"x","y"
1.008875947887689,3.1554859766510637
1.0910979911895016,2.4808370449492703
0.8857068450311907,2.7822219987344985
2.2231154787555827,-3.392293002767422
1.567530095155722,-2.5947555571442837
0.36094068958642467,4.130396193208548
0.6793792005525621,6.46372915492935
1.461588871732447,-1.7116295543602686
1.6411012974814163,-3.6692814045580375
1.5136701006583362,-3.229079248431509
1.551711676455307,-3.625359890848909
0.6115208581244405,4.843924306716912
2.922145878055618,4.855063538554155
2.3716149440833165,-1.2488376939771477
0.33090082285376665,3.7361206523213193
1.5050982938049575,-3.2519087136452813
1.1462377232641918,1.9608921242234956
1.17436905800015,0.8272761949836914
1.8795456337661314,-3.728740172221891
0.821880888742637,4.703175936045194
2.3789213305930224,-1.941644407167273
2.558329191313443,1.1037850385414052
0.03892193629387286,0.13256606135845306
0.48481311731290155,5.190081941323928
1.2195402160096647,-1.2238596698665694
1.6676799694578799,-5.529299571129364
2.0817909155786243,-4.95067904631274
2.898810747868609,4.501170218447386
0.33154998087459386,5.281919890055562
0.8985251332313453,3.566693936094567
0.47878118786366475,5.789419902316083
0.9729597035847517,2.6302480137500686
2.8012951073764114,3.328946152064998
1.2352798427195975,0.8595226497604473
0.8164368110052189,4.794316385161347
0.032273003515705945,0.9797104973904334
1.4153851026118822,-2.664080649090254
1.5954977677013726,-5.140772254762499
1.2689467868706563,0.39993967561272914
2.404256359533168,-0.8477777370010454
1.9376652817132038,-4.358430178909659
1.1926742976492593,0.38230142508826104
0.6256840320563501,5.371495174913705
2.6463434154516134,1.8246112792826452
1.752645972149998,-6.117913107160701
0.4744842765575523,4.9940607795267855
0.4360803136110558,4.622187981733531
0.1912007654033534,1.8481010576074595
2.1011822143848686,-4.702139053747375
0.8002049642551321,4.314137931265002
0.17805824986348373,2.250969676796292
1.1285059254144212,1.3055179098654945
2.6342746800320294,0.673212944328782
2.838713256794004,3.371465654022116
2.2058788059050016,-3.7692463702590016
1.9361797195805304,-5.038803747537522
0.34045467022947573,3.068404210508856
1.6510858549642888,-4.427713787740669
2.382718437922567,-0.8268108291781889
2.6678910488084018,2.4479053490419473
0.9190429466704471,3.9019960613316482
2.7816092861385115,3.70989154509659
1.7496731518597874,-4.014066139282092
1.7892442309159833,-4.838874974070031
0.23392334337645737,3.812807316995809
1.274081280899832,-1.257673963242918
2.6487462777918136,0.4637735731382415
1.0010394910720892,2.666701251267266
2.626923036850159,1.4110426137654508
0.7245316712359999,3.8881583231149164
0.38260249519957057,3.7795838347427555
0.6597684075477623,4.5058918872153315
0.8650005106076515,3.65747670109889
2.223221361892838,-3.7002595278414026
0.08074994648782496,1.7683425625117692
0.6677263629238128,5.025917130118726
0.8712309362247646,4.6720262294882735
1.7867730888246651,-3.4169356769111725
2.2586591820159176,-2.8573308462364655
0.2810576983203652,3.90730058044284
1.1718026842332634,0.7080702381050576
1.7746460129994057,-4.708880556679935
0.3768588407874498,5.387371159417794
0.3305351161593806,4.059847417478934
0.42007180388492094,5.431427897727258
2.8816300109526365,4.935183306219669
1.8161092310622742,-5.347842359354832
0.8266282896458761,3.0379600907411812
1.5863056549780188,-2.104699768400397
2.7517256399049064,2.420475768640176
1.655791323208705,-4.260996800389416
1.9448364408448553,-6.602398097031919
1.2817600709975903,-1.3172530168454029
1.2447087921073186,0.5918227756953862
0.40161321741444667,4.475980286147442
0.18289554608137149,1.7750992510838925
0.9603982936157935,4.199320636555173
1.0470826326811506,1.7701353677703087
1.3556024324169522,-0.613618190164222
1.0992064033995597,1.3712841648905483
2.637642216456481,2.1644493103973446
1.7656349074299822,-4.349311459302463
2.356301405709913,-2.7896965581767104
1.9108025286686248,-5.600206828014646
0.5532003430708583,4.112817388017466
1.7109410664033522,-3.306152552594433
1.2566964723624343,-0.38688931993776926
2.6641359749269693,2.5501630314406745
2.2345419537335385,-4.133845503536442
0.8884608152237523,4.200965246380061
2.381952171567007,-0.4829672200230948
1.4975390615503272,-3.179816439147015
1.181771257679868,0.8209601609771806
2.1258547193240647,-4.657197729683701
0.21897729271509903,3.3690791182418147
1.0214108604874585,2.5605162777402906
1.032822664787103,2.284032699662935
0.3604361069780051,2.7938698555769137
0.20678379596224872,2.8632604355238627
2.419916167179889,-1.1545893502308133
0.2948761700028504,2.737292197990845
0.1279222420687116,0.6157534135521796
1.8164503058199069,-4.166182996213886
2.3248182720153254,-1.966624241852407
1.0039640404860126,2.921764358620473
1.3558388326092166,-2.4394488419819105
1.0050397606591348,2.604917933006105
2.9396163203647285,3.953797461869504
0.09659861982024776,1.052607511208661
1.7925525545537742,-4.877997021454604
0.41385957406340346,3.93743855849507
1.6722696026047412,-4.279513094506766
1.89297646823601,-6.060644869581491
0.9382784410543206,4.77659091856762
0.9355666542960925,2.4261035491085203
0.36957275879258855,4.645287854226219
0.8338307264439297,4.917157427775595
1.4968524016493596,-2.7574649483528497
2.8798681807361977,3.961746971289376
0.4060710977705604,3.975660786843929
1.5592944519007457,-3.380106650280303
2.485696018456947,0.8773468830705711
2.657665491164984,1.8266681087053163
2.2240311415644607,-3.2054177274871978
0.11899151806503117,1.1319607624069943
0.762510792259719,5.145542604333861
1.6515202719787858,-3.6488309490971043
1.6054979755191585,-3.88825401441598
0.048530482032787425,0.7000194881154143
0.19322525226773024,1.6885383839128703
2.7225859247055153,3.3460991944808205
0.7484995685424884,4.340263683950095
1.4146406159815657,-2.0070840603752895
1.7659202317704938,-4.986105268814029
1.2003486640893346,0.8948908361894271
2.435620049186319,-1.8777296630449758
2.2387451558518334,-3.178124161979102
0.9319533878652879,3.062360090676063
1.9376276851809866,-4.899824757651162
2.3473270149607792,-2.038972081647807
1.1664607309799493,0.8085445413089851
0.07799270072185083,1.4174970950816257
0.0569751303877748,0.8571689252281681
1.7807303548691884,-4.921658375789083
0.11600118317579611,2.0619209025911047
0.8805800514665685,3.6193657312819045
0.1907905613527685,2.240002911857865
2.99392375248559,4.773181149117736
1.4203197940697763,-0.8576406372139944
0.1366340235548651,0.7579388815607151
0.3961688320841912,4.544174037297784
1.2969301511286986,0.6581721185599526
0.8257792714698216,4.830872332968317
2.7907394939430645,4.459037241105265
2.423319762327117,-0.6932964814430784
2.7941137072235733,4.233701748282744
1.6484742422084535,-3.1148775880221007
0.6368826898773485,4.899407448931015
2.8591514735461194,3.396316789183202
1.9677672886878206,-5.29989920422228
2.3991340441848887,-0.1142268947647136
0.1276199371182516,2.668868273211559
2.3567626346990327,-2.76106379274188
1.046161572587069,2.12400635086124
2.5308224991082877,1.0032902339141354
0.7063178650210973,4.742274880054387
2.6742892001114855,2.227435942434078
1.8577965210328848,-5.574194705731061
0.8351103115477896,5.009522739548596
1.797816482564988,-4.12101350821971
1.4601152199207252,-2.6832283061465003
0.47630360678066097,5.778669190928303
0.9731348623388163,3.173984364367162
0.47625147291082204,5.678658323686092
1.2223265768521392,0.07569132269583462
2.8129801427400007,3.317846807664206
2.41684957114276,0.08716889678103956
1.7614024211958608,-5.680844916468202
0.11498454413555326,1.2749207317036721
1.0667059446073983,1.4419305533261784
2.4979488382168107,0.7059575748195839
2.042558086707994,-4.0509611066602185
2.936764987488667,4.373446915108901
0.9533478667002417,3.40806054509406
2.766852449772786,2.469571163487303
1.1315682115770436,3.2187723640709187
1.252821902134758,-1.0868818656829198
2.0115651893012796,-3.741588188703523
1.4326275114414049,-2.972857895953127
0.4916900673971387,3.8379767185350806
1.8712539815375901,-5.437897831671766
0.6126350626315973,5.11152373386778
2.533550006130156,0.8806999400332832
1.6703704618656285,-5.156630539125382
2.4584557128655273,-0.7569936094745788
2.6551637038693308,0.5722203283674303
2.3076393855366586,-2.107201154591657
1.5267525933106594,-4.817322829417296
1.7141622195902286,-3.2455785988708232
0.20284748403597552,4.1673186128706385
0.8338807288207324,3.688277226237674
2.715366133488816,1.5960468102131296
1.2560111897352702,0.7611235535126031
0.9226561278985628,3.4120483893963613
0.5376150372846666,4.717202565041982
2.890197570226195,4.023208847177901
1.0080160860816445,1.6360439744822264
2.40222980942072,-1.4725846717979985
1.4481585115740065,-2.3816209036617324
0.4581302838325918,3.7468723455460076
0.7765192951019393,4.689132573012257
2.746377325668041,2.645135849744395
0.1249330207559578,2.1294612259944614
0.5117578946124817,5.831858940409604
1.285532788650813,-1.2570508413209094
2.8915706510338053,5.064055888102177
1.332194151517962,-1.4659885828658448
0.9567073364600045,3.602735970642958
1.5921179532282794,-4.6219442786958975
1.3212608945536255,-1.6621911733584271
1.9082964768547175,-3.8744913443225935
0.24492644464752367,2.8410383151058087
2.2824812446540674,-2.8862576639275113
0.21334979480612093,1.3332669149031249
0.36630616262259696,4.151440341760044
0.939241374724161,3.8042686789258564
1.3091244017262298,-0.7196071236515182
1.3722924859329524,-1.851720509099148
2.1942581814086832,-3.8978545149623356
1.358995221884551,0.20873500709987924
2.9046106083045418,2.9426632883936295
2.184316499649359,-2.9638956506934884
1.2901330584511506,0.473858181580618
2.6095769528481005,2.1359031411066063
1.5163041769052317,-2.417089846241203
2.2003586915515934,-2.610090319877865
2.7449377440026232,2.463644313411244
2.04520550352772,-3.523528574136649
0.5018295599415992,5.488768110162089
1.9352934112332383,-4.003145289241897
0.715596276146143,4.254907916603704
2.482399962112348,-0.7986274240115557
2.0875687380537213,-3.884903896132986
1.5440393874177563,-3.5643661201625365
1.0182139730221822,3.5871615877965617
1.7011626034887497,-4.914865839177345
2.863253402306958,2.7024900110925953
0.6913430304192634,6.047263604052276
2.219160546415427,-3.3565422753570195
1.2972062546005443,-2.8111518292210187
2.612142697202388,1.2119973745385455
2.5890196435974424,2.480607896164484
2.2385166813172495,-2.4188641132492665
1.7910627092149367,-6.167443889695628
1.9626369947160702,-4.434942926564779
0.8806439740767606,4.493638420754443
0.41269414001480786,5.25407648461864
1.935897053016367,-4.161759791710111
1.0231449018208494,3.2420075962995867
0.06716321747140785,1.1629818198328652
0.15562913337791873,1.0988948256934468
1.457739378678255,-2.293806680540491
1.6881700802173585,-4.242271803350651
1.7626302750043736,-3.6003200436962524
2.1575439048750233,-4.341888524354976
0.1319798534273069,2.855283783229511
2.1374398556536045,-5.393009694057477
1.6816223449233556,-4.073280300600717
1.1547562064492674,2.0064493997578876
0.8376416771989383,4.706597566994079
1.7992121110717134,-4.3097022231113264
2.384012578662401,-1.8243153959618084
1.5604780272510475,-2.7169982753485744
1.4097218838578254,-3.9821264777785284
2.6231013006310153,1.6171187916561538
2.9903690589957925,5.5732591210916755
1.1128511452706373,1.2073498948287273
1.1222606055210456,0.23021631585956737
1.9781718629849596,-4.457224081453269
1.018655109812836,3.840607358971528
2.5851140468605642,1.347741136854813
0.8346095918918106,4.6798833610396935
2.9074145390531845,4.0849888374026735
1.5799183395800949,-2.885815767680959
1.7482951453149784,-5.3165599451953645
2.7062674441574215,2.0836048680203283
0.18132892455950333,1.654670007885418
1.391686909709887,-0.790806364449163
2.253251305728842,-3.257605739526929
2.2891190276810196,-2.06293703996942
0.681237694145004,4.151410916123319
0.281805122277361,3.6692070569746127
2.705129756924091,4.236297202580175
0.5294814644598294,4.519119581435509
1.8678984547299455,-4.63146588893167
2.3993638946645675,-0.4381497175597926
2.355479095402761,-1.8395902716246868
0.2274623035107215,1.7853612022991223
0.21243546160342897,2.2033962670592735
1.311999431949225,-1.8391182896879767
1.931689577655611,-7.080145767121474
2.7865366063172052,3.6214589923427383
1.780379903157681,-5.020194415497254
2.6426536142271395,0.8469728394100511
0.4873951549543789,3.7455909139370998
1.3799963997836162,-2.255594447696264
1.2642553953695517,0.476534816138949
0.6598438330907985,4.742148564810028
0.2808299504141214,4.015174175434565
2.6842053649471014,2.063450422364941
0.7072600951247212,5.5028830086243845
1.372154738611055,-2.3525274692721863
2.3076650574710458,-1.9098220487075432
2.36381194127625,-1.0712893555101588
0.48010860150845724,6.480682127627347
1.504497766740994,-3.8416189700952406
0.9167881346099769,3.683287831554212
2.0822734361000332,-4.098804163928783
2.5072585175841517,0.4477873155092027
1.9175040115738753,-5.0556829727943144
1.9188093675691125,-4.5021500832138415
2.1195641614477854,-3.8613312224747443
2.6112357866910436,0.9692605691905314
0.5290868954160457,4.481682412881174
0.7971052521563733,4.557753553578662
2.771651228722792,3.2435654530914246
2.8496891015474315,4.888377236517046
1.4103993136482735,-2.9007670275044677
0.18729468644062397,1.354489026942537
0.6249581167434064,4.932516492336629
1.2899654191064949,0.627799033361095
1.0673709217750984,1.05042023986805
1.431637940233344,-2.658141397454429
2.8467430396370563,4.791856124785636
0.2345292749009702,3.069588374296484
1.2228623158106986,0.7868178685292136
0.06168442550698794,-0.06896432534903629
0.9868276402888405,2.8652225960378823
0.4967714435635684,4.268270729611787
0.7961352587941772,5.935382479066776
0.8788318585510542,4.485186249999764
2.325611046345264,-1.519423729858902
2.9316544496705115,4.009597839031182
1.4193770639263938,-2.1453540502968336
0.0369186970859694,0.8253797205667256
2.6114646017003436,2.1253866063098785
1.4501282660371615,-1.9320877771036766
1.9931378705530083,-4.865857470986626
0.7601844555164039,4.23026104634045
0.013807418649346204,0.4590384048587926
1.0330264646594198,2.145006718031131
0.38205168935910105,2.5049952068283954
1.2744797715834046,-0.19719439192248644
0.8352720916510545,5.368195920178174
2.264488794667712,-2.5637484272726745
0.3484355155982177,3.9125716017628616
1.0691042730075964,2.3875901125066967
1.9234659200350759,-4.219397019645188
2.7905706612277905,3.0739587533419424
1.743803797711685,-3.9527553289784843
0.26756106620858366,1.86726753252586
1.623114306711365,-5.0040710621336775
0.8818639042076857,4.1239388464793745
1.9700147824527336,-4.878884730831097
2.51363120874092,0.5627744512133018
0.6924243690987546,6.031448924186552
2.294279656235487,-2.354790828476889
0.09618639333391865,0.8612624446959782
1.2837752475157593,-0.6847393528591843
0.323294060604463,3.3634528112073143
2.40787436703791,-0.9994780166695363
1.1354122890939955,0.8727257086969961
0.7832254817715976,3.8683484094463525
2.6030992495771885,1.6509524880035302
2.4104950931067624,0.04236106722079658
0.7007625024419815,5.3031645993912395
1.9103647314769283,-5.866178134733047
0.7082185254027706,5.81460467864638
2.349735477210456,0.41267591676383053
0.7884005416448834,3.7249892490860192
0.7412501357378782,3.7364031870166734
2.82198945921378,2.1599774450438236
1.4253314261742362,-2.453928040612513
2.18346212337602,-2.4171019391358897
1.281422270602139,0.7400720980956765
1.7345399132863504,-4.500667726234895
1.7926069697826685,-4.203254298865156
2.5705849177542026,1.085498344037977
2.1643114353993527,-2.7001720164602316
2.623392695356964,2.5748947642746893
1.508228396013263,-2.386016250347492
1.4220536095905931,-1.7220688338449917
1.037819040734382,2.5630098836249915
1.9029583841787385,-5.167471844559468
0.9081891373830446,3.3711708930775224
1.9644359535076745,-6.024498250898434
1.524598435271816,-1.875880526353896
0.4053932974641361,4.133389748971472
2.3571971552650517,-1.5981900314769686
0.978530613515316,3.405318014221599
1.4564795923810383,-3.727092735992107
1.9018832298655006,-5.3211927392466505
1.1857398711134115,0.4813829574540399
0.8250245839978172,3.076563061357613
1.5483999201152283,-3.825901856268405
1.3110825844684868,-0.5070938794715083
2.99788422552706,3.8487740456554578
2.7024671643529743,1.8274847910954501
2.518996293267385,-0.04008074037781417
2.089621052055148,-3.5638248576523206
2.313873533110762,-1.9513887886504562
1.0140383461105396,2.7202621778985243
0.7774122822239651,6.157402380950218
0.31454849922872974,3.2083588431208336
0.8863161427159101,4.200870133909574
2.371772014227358,-0.1228832637993027
0.9477945743847993,3.886510113543289
0.5475694234813684,4.492094308792217
1.2820986175636948,0.39744450101649087
1.138463225018807,1.7092642497009554
2.6120011048145706,2.9446605418655314
2.196122409493885,-3.263173369208508
1.6312663377655099,-3.208915548751369
2.1832244428692222,-3.6505893441577055
0.3773546471267202,3.8157725660178627
1.608885616737461,-4.128602551373572
1.3047611143555073,-0.900785087962757
1.9798877254057201,-4.2493603184715845
2.681984146841266,3.041327150469678
0.9260395550793437,3.4859914528552034
2.2771039244390643,-2.8593870156397374
0.15135722894459525,1.4826329163740755
2.2274271015541567,-3.3941834842296954
2.7970720800724536,3.253920567568964
2.6692274083091556,2.328826320560138
2.2134544994090426,-3.4305359063541325
0.1953777053317869,1.7699908066923582
1.6417305828820288,-4.646147371504681
2.8576306830863256,4.089582758243131
2.3374356651298696,-1.498847394317396
2.940206424827732,4.156929863016368
0.28319993725526604,2.5643905793058375
1.7555824909679743,-4.992843889107213
2.231686204260341,-4.128272707549117
1.5461427529064222,-3.6870668947377956
0.5411940991842323,4.322547885858929
1.4402548272853561,-1.3354494342499406
1.9098501895119924,-5.186953088081794
0.7787266858305593,3.4154831844076594
0.36314559468329755,3.8737258996229826
0.5754374018688733,5.028103239179635
0.11088267321702805,0.877575624216366
1.3545007134062352,-2.0095940025207315
2.945800570458225,5.095449922055029
1.579191442299532,-3.2063296156708008
1.1559346640695418,1.4125058715888454
1.5967336131597154,-3.612321003609191
1.6447819679938922,-4.675072294545929
2.137746034136738,-4.120700073258756
0.007508894557996193,-0.19689987296318215
1.4535909155324358,-2.514975593105138
2.4575389685946005,-1.6198395354189907
2.853838387752975,4.451431729213983
0.36876808897370683,4.6188598056712475
1.4455602633458486,-0.14832580052090893
1.1027719411579504,2.3503686670695254
2.9846050611987485,4.530669865683941
2.8971024871814084,5.646633468012016
2.84276602598335,4.676539318603713
2.8296864982098064,3.714609167968263
1.2091249381767746,0.28666445186231165
1.4750135427455788,-1.7250841550998675
2.0730972156551486,-3.533167076529416
2.9428367663758745,4.547083427705528
2.94459480081942,4.397991390799892
1.0206614734488095,4.200478786376329
1.025152892734547,2.2292168398746726
1.9022353958749596,-4.402824594435013
1.6570626455982342,-4.978164912114839
