"x","y"
2.13378171917927,-3.9816748920905596
1.9754839267634807,-4.616118159988884
2.4877122368794753,-0.29497773708627745
2.068903976692524,-4.2665735002195895
2.522896822683979,0.7513898859939806
0.5804224662588782,5.540615873574585
0.9644740890331933,2.157048213033911
1.3675704362345318,-1.2433390188369176
1.8886085962487682,-4.59063068080471
2.8011494739054275,3.830068895315314
0.8445891352642194,3.440983124043007
2.70226511591327,2.607286891806322
1.1526626013619934,0.0445646076864743
2.5091896965787885,1.5015804400374277
1.8296267182689423,-4.632888548369561
1.1556451428811734,-0.7501165618258057
1.4062870566776429,-1.3263136200893078
1.6428335054651733,-4.256384976031545
1.6297414701495638,-4.411777817585714
0.3748340618195596,4.255854166797768
1.6381790647542873,-3.7949828357199245
2.419420060626864,-0.673991051093328
1.1409541877371776,1.0264912682361509
2.1347464919129173,-3.9358253190766193
1.571208238696988,-3.086209426797852
2.320122480851822,-2.5388065338541055
0.3612448051446018,4.048592623169656
1.1003596404100637,2.632363683848307
1.3518633355484093,-0.613350421172813
1.9666258791677453,-6.465147895253274
2.7485320516167544,2.189713201923547
1.6185109891282856,-3.6784422092403353
1.574032233925271,-2.997287516898007
0.12494787746117186,0.9549756298947336
0.08673539453741075,1.8484161899915792
0.4475557530611711,4.765734403146809
0.24784261199762536,3.3747618544555773
2.9394458931906833,4.3376165967501965
0.7789237440468928,5.153048724006248
0.7825825982972967,5.05825751182324
1.9017073130446738,-4.546967068025833
2.856206823414288,4.54006013488748
0.01736955618397218,0.7119773186308547
1.7698839701726712,-4.321383093908359
0.1453233997159602,0.9276081668780664
2.937268222913243,2.83561817550396
1.9343111868433827,-4.790221351039852
1.0086115780504503,2.440944151214956
2.0037646197769368,-3.2768066357638195
2.2260339102779323,-2.4503218309229853
2.66028902397799,1.2895014202250537
0.9426816935739004,2.7777958130722813
2.3109879946051306,-2.4129010262861272
2.8234423662589103,4.413944110403414
2.2862237023889262,-2.5302225327798658
1.1219389604399153,1.9746459899358464
0.3270155257545442,3.309039790000112
1.9235518667283973,-4.610646154403184
0.6241752470978463,4.0488966439680505
1.2976790542072845,-0.25489619792304946
0.6168544908671301,6.175433211435232
0.9598652832524897,4.457813232049203
1.435768790632289,-2.6963268799963735
0.2842848136448435,2.878174107755179
2.3612489881019973,-2.718301023094697
1.4658589952030994,-3.0920663240594637
2.6524952124435313,1.5435634364291415
0.30343256934508656,3.4040957550748465
0.48524168325824935,4.144673036913678
2.8049122446367827,3.7133503374458314
1.583741613772772,-3.30463953494587
0.1638782590659913,1.316412383530621
2.510004515942291,-0.4283401254162176
1.1586024753000181,1.4515835186866215
0.07671251039466309,0.7019102367107579
0.4851406291349303,5.538388928687094
0.17859346548928112,1.6705209042426072
0.561570928712464,4.944871615746051
0.8628927168803302,3.3590093912461856
2.560903985554444,-0.20512529949837222
0.26205235655980186,2.378695076021457
1.12163381739893,0.7336656860246339
1.604985339759267,-4.148963353644449
0.9594864285776827,2.9672214841456364
2.0817942553998794,-3.8802574871921602
1.30562951565721,-0.33598163569071904
1.634187323143733,-4.5450932501799715
1.927989889402478,-5.064021704901576
2.1336156952603744,-5.283611984342365
2.6277758191326566,0.5501440414137044
1.125988805642133,1.46563890358289
2.464466886993879,-1.4754125943932208
0.40308338721980164,5.082953898252842
1.996634782649286,-4.023739973945101
1.666938597260228,-3.8062205532355837
1.130674532156096,2.402209731111899
2.9878875463823995,4.337216946809699
1.4128538022751211,-1.872714006110086
1.1277415380339484,2.0198206138860755
0.7208492983051258,5.95539072648742
2.6079187646189252,1.2498155271182467
2.0965129235530657,-3.960717562189242
2.8091568439542076,3.5417561752504176
0.7938482460026495,4.794787805622667
0.5671187813365934,4.324594923544498
0.9108959670865859,4.302272916936753
0.5310949632645698,4.810423906033083
1.4924854186665142,-1.297721350979136
2.8053887033079086,4.631398635708846
0.03523315165261298,-0.24994814112971508
0.8326006958146301,4.50634214774725
0.5753751637544378,5.359507495972395
0.9294916275162266,3.477628475127594
1.1943883825574382,-0.3059492673503108
0.4121581247718389,5.421888235655578
0.8873716312598452,3.5691425450714185
1.485680932760161,-3.132881611240356
2.3317110920101216,-3.1357319643730754
1.561256077975285,-3.27741764517441
1.487563013252493,-3.6160166699835328
2.1832858724887316,-2.7661472854226927
0.4326072870445494,3.752317349601892
1.6709353434624967,-3.9238907310211935
2.6733280493285907,2.0739116673182902
2.8052047045724464,2.412383825922996
2.0710861254895585,-4.703417744541591
1.8805777355754367,-3.519441172073954
0.5528880851947227,4.901963097472544
0.17273945611283592,2.6730552227353175
0.6801413684429956,4.9300019101081665
0.8397144139418455,3.743931846891988
0.9504257130735079,3.2048921558468964
1.04108740998673,2.3121183578093327
1.9777857198015436,-5.618827029814225
2.3356482576749276,-2.000891692008365
1.405731921873552,-1.8211626169143427
2.48842033064465,1.9977721809260611
2.3132727375409834,-1.7748067764503086
0.426684432774425,3.789396974978896
1.0309727526135744,1.8773848468658478
0.17403892456920333,2.162951222040739
0.3299074106048119,4.900479797150134
2.231887594922574,-2.7322134618531893
0.1454305453867022,2.29188540376678
1.280024549842528,0.8422670287436529
2.664794912194578,2.1582555453514343
2.925444802254596,4.60494974006335
2.017697444233673,-4.843911213918727
0.15220464205075146,2.5881518999435995
0.9321636212344409,4.567071504792767
1.081156121008565,2.594646425157622
1.2997488259392371,0.889172338059796
1.5166036839636314,-2.181149458252876
1.5195688947987396,-3.0695490264151726
1.4756332975805444,-3.5606717392297824
1.4530525789431366,-2.454762266709467
2.0533220717080525,-5.391269789605802
2.6664764384219373,2.2656276702168436
0.19424187752992372,1.7821765413309993
1.2186554454368421,-0.2979836152200896
2.0343491067982953,-5.402983255172896
2.8026822464072723,1.6569266349798877
1.4590980834607628,-2.3973258186138526
2.4005336555060204,-2.7581683802136188
1.97746531555722,-5.159928763690528
1.4078616828374253,-2.7098016006678414
0.43459167905025975,5.817434137663729
1.331375838948273,-1.3092261933461846
2.1466601348107,-4.158537600118207
0.838931307428985,3.841827706718977
2.8439528386634203,4.449987928180369
2.9484157668444153,5.712753396512959
1.4063652926543906,-1.0420799270277867
2.4115987732135373,-1.283762573560908
2.7925375161204826,4.487857677238004
0.7425653795649487,4.589328853851972
1.425744390437358,-2.1992632205191365
1.0373340386290737,2.2930482668852434
0.44151094916836264,3.984382014965872
1.39893023999789,-3.6194150563784193
1.1946207575924994,-0.24187667390782486
1.0019666691790112,3.098887886339933
1.6960024208740405,-3.7995396172805123
2.4942998841819737,-0.09898330837736684
2.927814392806974,5.311825183710914
1.611734287466703,-4.624228200969485
0.4706929616095077,4.492983703174265
2.3154239990338414,-2.713364632518056
0.2121266763832761,3.6569964741914287
0.3293642948521782,4.473117591755643
2.538330219607891,0.5753365604954346
0.6286303352469838,5.24880459523501
1.273483884866108,1.4134004986058644
0.4045074132200783,4.738508553241674
2.5841418880860374,2.6335274996939697
0.9274542295628283,3.991481545898615
1.8184723371701796,-3.7970478751632992
2.948666445419815,3.9765506688791055
2.735419824833217,2.931167796153887
0.017410783567912702,-0.47480147136075834
2.9333769670032126,4.150654560876071
0.5491207083536427,4.821868236413839
1.951139219618872,-5.572444814301998
0.32256644507997567,4.128873749589914
0.9676489847564418,3.0192820130257343
0.1740036798335427,2.359632285263557
0.8148778015918445,4.336639273712601
2.9590336719482373,6.37275159366726
1.3849615116174068,-2.358864401930864
1.746217639735499,-5.107539396047414
2.409639698166769,-1.0582583261633367
2.208909075813218,-3.256933315830917
0.612882208637874,5.270543178812215
1.4668026917299057,-2.603488202182253
1.7006540940652126,-4.564648914365723
0.6801334372162371,4.384431849745876
2.308216133898224,-1.5264143610476246
0.6816728091156747,5.341044259480538
2.4263348265184748,-0.6755696105677488
2.260673714552963,-2.787525545565984
1.7711078403685345,-4.702070118333174
0.9039200104384073,4.009388169143215
2.038509880660733,-4.780966797300148
0.9272436186306292,2.7339715198716434
0.6689294958483267,6.173763874524919
2.846497537848526,4.225341826690388
1.619895174147068,-4.5683632917701775
1.6990066228099323,-4.1668882126899796
2.434342407363804,-0.6865173308660849
2.430578285767262,-2.252085841103334
1.5584328396970495,-4.00457000077277
1.6109496989116892,-4.155688168398139
1.078839369485964,2.0918160714192133
1.041817199707313,2.550884640213882
1.744968546390096,-5.5780579970563196
2.357070099763023,-1.4508797142061478
1.0544582596116863,1.9455412208868972
0.8643772140630919,3.4759750345619738
1.4366079942525536,-2.616990718031238
1.1494880975002602,1.1102827627756273
2.395958846184775,-1.0985605727352117
2.1161324165891635,-3.10436206318075
0.22654600860487362,1.7059136209422308
1.7187416251716874,-3.5901931041608757
0.05789877095478957,1.46964220792247
2.9358103250428993,3.5514851803633714
0.48853809725533637,4.812702978141952
2.3051089306347405,-1.6625685195050957
2.5565990740097195,1.2450506097866194
1.5111803289022259,-3.29004956985106
2.835153766789907,2.9473706511552913
0.5294640048704258,4.2891736493399995
1.4353508307361071,-1.284606718000337
2.2979448625288503,-2.563455829452555
1.1172389160201153,3.162519705242277
1.8879512441512727,-4.740888095684311
1.5376847698601637,-3.566103249122383
2.6297772178035324,0.5544776287965807
1.1237361342394507,1.1120782617916514
1.8743329279890197,-3.3971939955349253
1.5573988881773086,-3.4189109540917326
0.04254003933640904,0.15605868637007925
1.4987124643598957,-1.7434668864143048
1.2823030593213671,-0.8532568011249653
0.5002690479574596,4.705982429493323
1.8789574675888723,-5.536193160889074
1.4405687494876007,-2.3479217282326257
0.48423746467793327,5.431255674139036
1.3789517886278118,-1.1553109483179407
2.39900335581855,-1.1635914839490464
2.5146551903641177,1.2361298250528683
2.3729413503871237,-1.0981677348921823
0.19681597930264338,1.9449159242576128
2.4315507970219237,-1.6461420062668326
0.39449563882049876,4.7506195130431115
2.2946656209213723,-1.9150339717107325
2.0822100961349364,-5.9574976455903705
0.20176219534287565,2.267866185089724
0.023004979579947182,-0.8584484437956243
0.987043914312089,1.9499423867137315
1.3333323301273445,-0.08110646629618334
0.46616386337947,3.697797326830017
0.3531788658677293,4.571933677436124
2.9823944949170915,5.276828715826251
1.1659497585851746,0.45710243273796636
0.6574083525017311,4.308205036623162
1.509071223118296,-3.9997035785814257
0.6319671399246469,5.367913244379375
1.4721226820904612,-1.9294759723393327
1.2476629264987906,-0.5314573185978448
0.8795380645113138,4.7511433176887525
1.8871463608872858,-5.456305581813892
2.507322978752395,-1.0556843835078005
0.904750225031278,3.929133646589643
1.244758384607282,0.30725215104993664
0.3521182173731292,4.713914428436615
0.20173583213163626,1.7489318334290433
0.9296276382690496,3.615944248848958
2.7189842146599723,2.5970894354747833
1.151834418264194,0.9331737787638776
0.22346795121954655,1.5797628174535736
0.9885831240322531,3.5563036318605414
2.726046389817144,1.16899768127577
2.933199233295783,4.859956358677665
2.079702061552543,-5.737089312107985
0.9069111635704603,4.432955058363406
1.8830056424352737,-6.398812249572422
0.34881237608998994,2.4750855078858027
2.792439690605465,3.890097833142332
2.945864895240007,4.382294132693148
2.4286785697645517,-1.8971539063816991
2.0240912326036575,-3.1409347763091375
0.9469052088991683,5.489351694836971
0.9690187270572141,3.6346110372561258
2.4631539701886345,-0.6380629916850665
1.9444271988228685,-4.891209007807392
2.5352235592665533,0.37475801597426617
2.7206803274220235,2.554409905008491
1.3323102713521688,-1.5466702409260202
2.0830724016351994,-5.044863152905901
2.476398497641542,0.07065832095139013
0.6608329724071602,4.96776151587761
1.8764519270403968,-4.692133653321725
1.7667341374508743,-6.209117763286368
1.75514537498338,-4.082594147983975
2.2905132101824988,-2.8957251430912985
1.775091776154465,-4.07980717177834
0.12605499303441725,2.1128883332694173
1.5625562588449489,-3.771718311379036
1.8868569246294857,-4.591795631495403
2.4055742992611027,-1.5432571412189051
2.4331326965432476,-1.1067431676119135
1.2429827261407702,-0.14149277041588987
0.01856548730871488,1.0011022458972305
2.087220699116572,-3.909852524913082
2.7019718233635253,1.5924350878607054
1.3053853435650389,-1.0450679259507547
2.018017342234627,-4.88290675193065
1.1342933403596849,0.6511814079675325
1.4132184731184783,-1.9952946628026313
0.33656470412026884,4.482580045599415
2.4634102992453,-1.185581448500241
1.778797841936826,-5.243192947256575
1.6175458527948692,-3.867327432698394
0.3452751188924723,3.779419553335098
1.305989490640866,-0.5087911978895501
1.4227521844111672,-2.5053132223347956
0.29236625386050896,2.957549819958637
2.1362896165810152,-3.5121811462394716
1.6318694101538682,-3.0085087678866373
2.496931142639811,0.7447379903462975
2.037309414694004,-4.137199102956341
0.712352386249298,3.9977335881478075
2.9176446847037134,5.450973823744051
1.386993300419002,-1.5680388564208767
2.031986865714593,-4.1079203945544815
1.8883000692859335,-4.085573064313973
1.3172738400698307,-1.0272341787767685
0.608129509380559,4.476142549132099
0.13919454951279153,1.9274408188348962
1.0932713219768502,1.4088937367227357
0.6344407727280132,5.236980550032065
2.210981598307371,-2.531862710069796
1.262921553488959,-0.63815028123558
1.9620178708802758,-3.608507281750315
1.4375306330531803,-1.8614623577838225
0.632704127612536,4.855367208515306
1.2704687766148988,0.50332366381059
1.2867602480337483,-1.2466462366431383
0.6595982303050478,5.587457991654424
0.041780472541422586,0.036576564857415894
2.322269421509163,-2.0248915438256097
0.6736680733802274,4.529223698821317
1.184921085184513,0.3773768063779218
1.8224954383394474,-5.320431161562141
1.8009160345896547,-5.608604658263493
2.760166482906901,4.274982724314281
1.3541440034655183,-1.3997358375368723
1.8936244443030583,-3.170587003267112
0.7638128923110035,4.107546091234259
1.0410902895139476,1.5999191328872286
0.6739509290265664,4.555587714512481
2.1211588307007254,-4.031457398260698
2.6626320793313702,1.4561147859416645
0.5944644764658831,4.975728097836658
2.826067742966077,3.095617625670618
1.5164984694896964,-4.784324742699097
1.0514127269114217,1.725000268314022
1.5446669876209569,-3.3649036839962267
2.509779492136162,0.49692908978563666
1.2766396060138554,-0.20661354934672552
0.17950760889554118,3.434334602962685
0.8985344638841961,3.441361159050765
0.21181887583382863,1.6783850716948996
1.9147975388916922,-5.121001100225227
0.07551171294794257,1.4754319145791608
1.6801757483677884,-4.886643020416304
0.5372331926777871,4.711588410518008
0.34044870668174276,2.1915370833008168
1.6900016546150916,-4.281988453834092
2.177520308198379,-3.8095933754593214
1.5089206270355504,-2.5135391893682812
0.6779301585859763,4.1956122457961715
1.478765132787923,-3.1977631869231073
1.6233171757834812,-3.823477452662946
1.004748758343677,3.510288825714594
0.13466339443041075,1.4565744042270328
0.7087545699708597,5.712162498402697
2.183311232310592,-2.5995236981544094
0.29998122555366713,2.814877169839144
2.129611778080701,-4.773482248250207
1.7515157385549198,-4.354367207449635
2.5731471503056778,1.1384018851769795
2.759782461571696,3.6289235956360706
2.5151713293597986,0.4111845736110813
1.9991579382979126,-5.426115970455475
2.968385266051248,5.355595961954717
0.5129191450405628,4.631879654996977
2.587725317415069,0.525038190148155
0.5581609137471175,5.187430848403311
2.982157309273994,3.9598944981718764
2.414956055025117,-0.4073178145005123
0.03938175248536613,0.3220447854675787
1.7158304630464674,-4.765084114995992
1.468449606408515,-2.620095094493489
2.366640502858754,-0.78883198727749
2.952030145504958,5.246041233361989
2.688291391457353,1.7816902253093372
1.772764344917512,-5.454476670779665
2.966469011982534,3.380370025899393
1.4474895603584752,-1.66626144760168
0.8296295287098374,3.9279406882999526
2.9996614780383846,5.669374672246983
1.3947292529710014,-2.8511058435301444
1.0932249151432956,2.311844278818282
0.6099346471626319,5.696334930863699
0.8106441009551961,4.282835972404877
1.627040539807595,-5.365124798578762
0.2719210604281268,4.041854397695252
0.27611972196813284,5.0704850631378084
0.927941939971439,3.325707892946706
0.6866126215348016,5.764354921922502
0.5935654386824094,6.052817686715935
0.0706339228046109,2.296745399296009
1.064720271316264,2.3126081334243147
2.9840553695630208,5.010696950567963
1.7577257785960505,-4.0317650726704795
2.098397425436639,-4.29267380476765
0.6897502470153016,5.6480157933852695
0.39102458589020195,4.174670789795019
0.997336482071896,3.7295845961908465
2.6250631154524164,0.6708670986242596
1.5079782265294464,-3.8935630919293636
0.5388296748081602,5.087273628466444
0.2921267456024226,3.747719048944891
1.8277691376493612,-4.0180952177534985
2.5087742146279375,-0.8219013691960444
1.4698126428883578,-2.1337800106100877
2.4588344686891768,-0.8986271018748733
0.25765207330159434,2.765013810768418
1.8783707081245717,-4.511316973348691
2.689753458860732,1.431267079605734
2.330162828368839,-1.1204030681476675
0.10899341429532372,2.5318128536707687
1.343935912107609,-0.21714724616737124
1.444702835789621,-1.084795340835371
2.0767665273273916,-5.594867694938287
2.9956406043728467,5.837199113531148
0.730390149819018,4.285677872158044
1.4112766308668423,-1.8134779968253498
0.4288142472396861,4.750978819582945
1.077041619861066,1.820933007786075
1.1368584210379904,1.2682096966099194
0.21651784611634683,1.9243853905939288
1.5508798136128004,-4.099804420101381
0.07617967279006432,0.5956681439925058
1.85095671348137,-5.638195666822179
1.1463185148644177,0.7526727866930876
2.5764986813361626,0.6356147534703177
0.02029520246542571,-1.1522204831024954
2.0343626188119126,-5.265995812776126
1.8439110057285513,-4.735583565449256
2.7079394286762293,3.413999214902212
2.2795709156215214,-2.2881129284812967
0.2122051887734555,1.1930859174753436
1.8629411542830177,-3.1592547221674376
0.16283464822003868,2.163868574801187
1.6989946905614026,-3.3033670478580492
0.5849806582845276,4.180356938626084
1.4374815150795524,-3.093569796568565
0.8370864997877323,3.079975947323721
2.1273078151150626,-4.548026385480253
1.4996495552714277,-2.8101062645049906
1.7149524968844894,-5.190716329529762
0.054737397043068015,-0.6452130386190736
1.0647576491845694,1.981283190875814
0.8945115169088833,4.168923082719298
1.0736135110283538,2.154417952316606
2.413282191371457,-0.9515354620563096
1.5697900919344567,-2.7423799359181027
0.8978009097745434,2.985810615067587
