-0.6673203235885910,6.4080905520539300,5,4.992231536341880,1
13.081334222702100,-1.4484893925335500,71,8.775089819717460,2
18.05724330099640,31.59852659203670,1,5.396179549598980,3
14.918039078155100,-6.171624495176580,20,8.31624389127221,2
14.849337728301300,30.949071315217400,80,4.211022153245230,3
13.85240907624360,-3.4245143816712400,32,8.96128512102945,2
14.665618217302900,25.454503849303600,43,9.762689721061060,3
6.966959756276670,25.192581784699700,7,7.170607988619620,4
14.449982496364900,39.63869306967120,100,5.881572236759670,3
-1.1343567784494600,3.3473858893077600,6,2.862894251041690,1
15.835892283756400,26.83263498334880,1,2.579691330691380,3
14.291112928070200,29.4057727836122,28,4.079969153148330,3
15.796805746355400,10.978744984742900,7,9.988565365115130,2
4.183046658329470,2.7516052245371800,30,7.5492940630138600,4
0.9799499922504590,-1.2011046222165700,16,1.4181905621022300,1
15.001396749170300,39.994025511366900,41,3.219253273843480,3
-0.09045881749724850,5.862713704145280,26,7.767998524185720,1
-2.3093091516419100,9.237992800221500,84,4.725761245535720,1
3.395295905229460,9.407728190795280,37,7.850599560085950,4
13.617200214461700,25.818162965422300,70,3.2179569029548800,3
4.387580689751620,21.96586005728280,70,10.284825040394800,4
12.890889928968100,-9.666336194233760,47,6.36368357071465,2
17.383267689949500,0.7453885003159410,21,7.885260648925640,2
-1.9026218151241800,13.858082448605500,78,4.210743328233020,1
4.388932446238080,1.8993359520525300,87,7.2382974022249700,4
-0.10767085788631700,-7.7178783699168300,84,4.906698435149560,1
6.521855531778490,22.61152072801880,49,11.818667931986700,4
15.91089246513140,-1.8584608688468000,98,12.271660811804700,2
4.854545505439110,8.20092112027298,0,7.388864652241690,4
5.607220315467940,6.119933013385930,0,8.279977209798800,4
2.3857384388500000,17.329959394508400,25,10.670252872931500,4
15.06440358352090,-0.9255994212644450,17,8.739888919398510,2
5.23389805342062,17.316106479436500,61,5.959116835151870,4
0.2436884597430390,8.669472755333040,98,1.7197927860866600,1
15.283421035547800,0.40199838907933300,22,7.989688849629000,2
15.948268535627300,1.7230317111958500,25,8.276650613272840,2
20.606500623164400,30.07996715516740,79,1.9927974849696200,3
18.034024481567500,20.764706238573400,96,0.5413455905274420,3
-2.584824965755200,-3.646330381315790,97,5.680376240075390,1
-1.3703235332126000,12.82122982858720,96,6.36871161437516,1
11.407712330684100,0.47078626408188300,83,9.48955882470868,2
12.138156916015800,-1.8275797920047400,76,9.152946133527830,2
15.053010650491500,29.367760869882400,97,-0.7922233434143410,3
0.14239140736042500,6.242173150159960,54,6.5504427905036900,1
17.308671054872200,29.11546089954050,86,3.6885974465691600,3
-1.9613733956638800,-4.777005422609890,9,4.626369167529670,1
13.878995344837200,5.200817625890020,38,7.696729175971770,2
-2.0809366643513400,8.117274565484470,15,3.621121658090270,1
0.4755975708728300,3.528761115242910,82,2.618042090751900,1
14.239369461249000,0.7544875393593400,67,8.109356225479600,2
15.357939604328600,-10.480356888382600,96,12.122435370128800,2
16.761852166981600,22.51243618204310,57,2.1114624252910600,3
12.519765427458500,0.8877136502101000,96,7.106981925362460,2
14.060595989714100,-15.982541789170700,18,4.406513882673050,2
-1.003796935941880,3.1667940340174800,57,5.710245434049640,1
17.017810855398700,25.43184480560640,22,4.2213686735935800,3
3.6642764720733600,10.291435853438900,50,11.681606460778200,4
-1.6646851045763300,3.149698125706430,21,4.868434703296520,1
11.32015315903300,-4.33662298145148,71,9.653156715028830,2
14.969283118603600,31.410386212054600,29,6.396307694368910,3
-0.32662716478604600,14.970659728659400,59,5.995862779155930,1
15.859682517144200,40.31945691708730,27,6.02317954467909,3
15.607932089316100,21.11340373613660,7,4.969855459986780,3
-1.2485885199320300,7.542415014875760,68,3.0472705570109300,1
0.19862051370866600,7.334396698747430,38,2.493162363879530,1
-2.706720686973750,10.31339715420510,48,1.8742866595506900,1
6.753435516195710,6.194402296026020,2,9.102649157855430,4
15.678086473890100,-0.12065415200359600,27,6.777944270135150,2
2.368302323075600,16.140556418672800,75,12.387383047564300,4
14.541197793339800,3.9469462417286100,70,6.104383266087540,2
-1.213761068299510,13.135203608884600,62,1.7540938836013200,1
-0.5566245339198230,7.938906219021860,43,2.931312895461640,1
16.573090151097100,19.503060919672100,10,2.758482135770180,3
17.929356178736300,21.278322003307400,22,3.112273340408180,3
15.962262696120500,22.167138114923800,17,5.480536945737850,3
15.793624549155700,24.43074836224390,13,3.4179532481031600,3
1.4393316046995900,13.934792338071300,0,7.720456495074100,4
3.7670694359567900,7.268097886115550,6,8.816530287640620,4
-0.9185820054375670,6.5964122693679700,90,4.635676848315890,1
14.962243318365800,4.9861156460040100,60,11.277413963559600,2
1.7861017674389900,14.819284134415900,34,5.684812906725920,4
15.271789972633300,-4.3032559092403000,26,9.122804491775830,2
6.428192323886590,13.588910893994200,45,4.415531093726580,4
1.7238709059265100,-1.0246833765363900,66,6.103085110611860,1
5.508334505788940,7.807122055466930,63,6.3965639141898700,4
14.036619728044700,0.17324162462969700,59,7.726883034003400,2
18.630676946706300,29.62763515756340,92,4.096179953145280,3
16.75798926699610,-16.98707433111250,22,12.060270340661200,2
4.583558047147150,8.276461577693470,39,8.907311463219120,4
4.45695523543969,9.489020412469390,33,10.009629875324900,4
-0.37450256771098100,-3.3186300922331700,81,0.3062926653536110,1
3.6433267488012900,11.16853222064390,3,10.077107206254800,4
2.1124761575220100,-0.9897863773782770,52,8.091025601649500,4
14.029180627053600,0.3457262716968790,58,10.469585423524400,2
4.928044052784370,15.492899047907800,99,5.874552524797000,4
-0.9358839910759530,-0.3979616604597990,26,1.8671551280375000,1
-1.6641563098843200,0.3794559128894820,30,3.4917515354398000,1
13.491715857767300,4.807439993711170,79,8.106360801230680,2
0.23078804152717700,6.345488900551680,75,3.685565876549830,1
-1.2916463749601500,-6.288013105832470,1,2.113712951439460,1
19.813479099752300,16.049430664386000,98,2.4891333210796900,3
15.28011150203420,5.197701469204530,59,10.955171388548400,2
-0.5222097681674030,-2.9844968355782700,73,4.665933316750590,1
12.871846731959200,1.8881854658553000,20,7.50370632595966,2
4.997201103488020,13.462368310388600,88,11.70568464309370,4
17.405377110780200,33.044887150395700,14,-1.3053129870427500,3
17.49707520713290,20.673350783557300,14,1.7631517700142100,3
14.189591516481700,6.958633663477550,10,10.642076314398100,2
-1.3987200592374900,16.917941090515500,44,1.0698569356950300,1
15.329333942287500,25.704629733641000,18,8.309563026790860,3
-1.6086375240075000,2.7864965299122000,97,1.5479362497733800,1
12.309467683811200,-5.30755836335945,58,8.293637267887220,2
14.494860710094300,3.960116789019750,15,8.551142690184220,2
16.98170708263830,27.32185855818890,7,5.623343056699320,3
15.499004147124300,29.968495194971500,61,5.80868188199346,3
-2.9226223118595100,7.559191448221620,78,4.25872224678808,1
-2.8755906335502700,4.755181647235820,48,1.596154738891440,1
-0.9409970770889220,-0.7001267902131260,62,1.1335501832879900,1
18.286017339976400,18.2969800235888,100,5.000591112868440,3
6.841795676376130,8.21322485669123,21,8.945693600975620,4
0.32563362218607000,19.056575243837000,39,4.413248046904620,1
17.494816444035300,28.948462059158800,85,3.0868472861418300,3
16.156989294115100,14.604796749973100,76,3.584504847981680,3
12.277480139084800,0.3486688819214450,80,6.6235009692276,2
5.931442593412520,-1.3090778747465400,3,8.038434751156210,4
18.66681789722510,18.424938987089400,25,5.995104272917600,3
12.86499694888090,7.070728908600170,49,8.591869717177880,2
16.533785430356700,36.5914412992252,73,6.068424526100530,3
15.550733977851800,22.61811319430410,81,5.119793732876030,3
3.384438618284850,9.713189668003000,70,9.226244526011870,4
3.3073822050903200,1.3091339583703200,40,6.626958278434500,4
0.24813052932021500,9.75053900035357,20,5.320560475289880,1
5.076956733491110,10.913202945013500,2,6.936278144170250,4
12.277935145773000,0.16504028657296200,92,9.902605149913620,2
14.282119950203900,10.897417615844800,26,6.045912729197110,2
16.140303970858600,30.73054567825840,70,1.084561387203200,3
13.610664854330000,11.795065426921800,100,7.05998122134223,2
4.573189958589200,10.870314403409800,38,9.995229525041780,4
6.809401369516250,5.134441298446000,66,8.80999373943966,4
14.384778425462200,32.934143479285100,49,3.219984469483950,3
17.834810503800400,34.00083690607370,18,3.5041739956224200,3
-1.4182131460471900,10.23900215492850,67,2.1957006084842100,1
-1.1170995284830200,-6.734166549235950,78,0.7294151954280550,1
13.911151904560400,-4.430570247536290,69,8.668714008795440,2
5.472591275281250,19.247277827388200,91,13.509226484143100,4
15.490452235472400,-4.684972414560300,21,9.857129628273640,2
14.97428616431430,-2.178788752629330,100,9.975330291825260,2
14.691967370099900,8.730630424816230,55,6.859230016193080,2
13.525884456659200,-12.665884940031700,41,8.219975319524050,2
-0.34181499966672200,8.960356565779020,23,1.9581181267218000,1
13.654966330732800,2.048636088056220,37,11.138385334646600,2
1.2738440676280900,6.649303595671400,26,3.5666065299491000,1
13.977253423745400,2.0711406219822000,34,10.199246226513800,2
0.8857073373234130,17.59295290177360,16,3.999145409045830,1
-1.3273636844778600,4.4761289291487100,24,2.1208701046350300,1
16.383458662748900,13.191683824420900,72,2.0814686855506900,3
11.839553316551600,-5.096477863543950,51,6.770778421349180,2
-0.12569332594215300,4.778325835664040,36,2.21449448573482,1
-1.0784911408982400,6.2194701561194200,10,3.9435406794187700,1
14.595698457667300,23.099515504793900,26,4.736160910591380,3
15.84643768159450,39.589277640206100,90,5.148845044056760,3
4.746388281861740,18.478340678623400,71,8.364708339915750,4
4.522004863226780,14.079312056508900,59,7.732519350870810,4
16.313616622106700,22.722603048704300,46,4.969770352064800,3
11.806888066450600,-5.697738514111400,52,10.62680051550750,2
15.1814692694045,-2.510539985963360,52,10.17890331687770,2
13.459563535766600,4.583660050928670,14,9.304652435109430,2
0.30750298115043400,13.755663069792200,58,7.417422206400890,4
13.628100576138600,7.807910819163990,59,9.719647816697210,2
-2.5429495985517600,11.414773514873600,28,9.593602236094860,1
3.1755122021433200,3.3091537004198100,57,9.641021203167650,4
16.89133716212060,24.124969469224500,16,3.792878185776050,3
4.040407352359500,-4.531746144484260,26,10.035350857283900,4
17.41277742057370,22.697492342469600,76,1.851164527856070,3
17.253369627595100,31.846818252396200,38,2.5144013114552600,3
14.66663573571140,19.61731478612120,14,7.555941519263580,3
12.183106538601700,-6.822193434146730,65,8.152773681475980,2
13.03452475508140,-0.8587223673595520,90,7.516934684097990,2
13.754539639948500,-10.85947569583620,35,6.881602147495110,2
18.40634998014990,36.865812761668800,36,2.706930443125920,3
13.369030271799800,3.140693200851120,81,7.272943218342770,2
14.51436670786800,-6.67104276825844,5,7.144371132679820,2
17.387493128780300,3.9226089350860300,0,10.325558500667300,2
-0.6159665426634460,11.877325174229700,91,-0.04315686868521420,1
1.7028375036612000,7.270327843939530,71,8.787479335266590,4
14.023372869008500,-1.7291653309887100,91,9.006622914657350,2
4.225879086324420,16.398104721857100,25,7.446416060537680,4
15.645953756555400,26.611648388049100,67,3.302780774109980,3
3.7783923978814600,14.522340846328500,96,8.779849211752930,4
10.680027695896600,3.2157966910655300,40,10.950644870779200,2
-3.6429502257187200,11.585089127052200,90,1.7798076155756300,1
-0.7446767151065130,14.698642204260100,74,0.6176654032361170,1
20.7402451161882,33.06301441619800,47,4.3754863818514300,3
-0.05904286341150520,-4.687679349400880,73,4.735942959929360,1
14.816078741875400,20.62041937728810,6,4.915988824569830,3
17.643544767433000,20.097080835689700,6,2.202846850574360,3
15.508365178625300,-4.7062524785710300,74,7.296002909252590,2
12.065733313389500,7.525282909809,27,7.567419343665500,2
1.32110832567118,1.6958951200598000,42,1.8874025068933800,1
-3.1918506530536600,1.1791520901896000,60,3.2927395512000500,1
3.517591798719990,8.382985562707360,85,7.951291386939860,4
2.7860755245241600,7.500772296974460,15,10.604097839749100,4
17.746879761537800,31.652501677804700,5,3.771019505862260,3
3.9194358091380000,11.83313195322240,87,10.33352011675870,4
1.2379156444177300,5.173882721589220,26,3.249059542225710,1
4.718252449883920,23.03431089614850,94,6.983507261537520,4
4.633244597298280,12.734803135985300,46,10.624121370514000,4
-1.3794396004057400,-0.9488482261715140,23,5.2398103108141000,1
13.84098154720050,5.708862254536840,96,5.9602373482887100,2
17.1981675069646,12.749446045633700,45,8.472311747419580,2
1.6521482197047800,15.36290260334550,1,2.9792179647660100,1
17.05704203965640,34.20022473779780,65,3.932644745244570,3
5.141846326650950,19.178031243404800,79,6.837562961742390,4
2.6164515902788800,12.24059601453830,94,4.988675872122330,1
17.888020374238500,33.14152589711510,57,8.077721723301,3
2.429300576921280,9.874041805876360,60,4.712677366631360,4
3.7342094454562300,13.535990230864700,45,7.146850825105710,4
14.772926302529900,0.9521093764453120,61,12.533734216121600,2
15.774187408730900,36.73723101761390,7,4.659742134785780,3
12.966234490599200,-8.79175161169288,68,8.574755378718670,2
14.309018801676900,-4.2068308179618800,89,12.43226799709490,2
15.952657879170100,2.216913026257870,30,9.127640113304280,2
15.979578210819300,30.093777210180000,5,3.2927362445599900,3
17.57658001951570,14.533032412066800,19,2.16943408652014,3
3.256548352187870,21.967316842458900,25,6.98229145934667,4
-2.856155680963100,15.222493397226500,63,9.542766816024950,1
-1.3233091588700600,9.481731398555300,78,1.422176464874400,1
4.118696642091330,17.653187156598700,63,6.8684944425810200,4
15.111923400751500,11.157892755717800,78,0.17782522497734300,3
2.8939583713929700,8.307214313503010,84,8.719486822379700,4
-2.5977909971179400,-0.6453818070929880,2,8.639857320648850,1
15.041211642308500,5.679496640610960,1,7.244334835335560,2
4.843781338024300,9.110658389715960,15,8.013496287532780,4
14.933958198965300,1.9519158619253400,98,7.084286273630850,2
16.13441499724800,46.754242739403400,78,7.888486706267890,3
14.0396403908589,14.29400631297320,81,7.2368421624453800,2
15.244045244776900,22.27707902614810,42,2.649870514594170,3
14.44622323148810,27.288485513236900,43,2.1213033073394200,3
16.111691015916400,33.86394345522310,1,6.067424356480190,3
4.126046221037490,8.389217797007860,30,6.164434725915040,4
12.004372619622700,-13.86379523463650,97,13.069604851225200,2
1.951668636143830,14.465621709349400,68,2.2834629867742000,1
2.1830095249898600,16.572220493447600,56,2.9449487599977400,1
16.7139811791125,30.05529253414060,72,3.4878946524532900,3
18.318470603382900,36.770591663443000,91,3.993796023109750,3
6.659570865940650,7.756584440507810,100,10.596674350861500,4
-1.031187642952040,-2.762759599315640,60,5.003349525629540,1
3.6999338414390600,12.7660736128561,45,7.760312218389180,4
4.4501602318606400,9.515175828265020,68,8.72897372136765,4
14.8363039026637,1.7086072270743900,81,7.461613790436690,2
4.831267656681820,15.232771751420400,32,9.332639551103130,4
16.973617055840000,30.103544318661100,68,6.032688126134800,3
17.891880185024100,34.231109376470100,84,3.333889175442450,3
17.401345954867700,16.923326725830700,54,3.694533032331060,3
14.95484739468200,4.700409779005610,61,9.685546242796770,2
4.488277000116200,20.20595807629060,27,12.897635909068300,4
4.8268580350716900,8.075540051302590,41,8.720306086306580,4
14.677061124147300,28.3932257488827,59,6.364010134277290,3
3.45788924226129,13.647144365913200,13,7.376447631281010,4
12.358371782445800,-2.000987270214910,44,9.702316135639440,2
-1.7278117546676600,4.530939914051380,18,4.370264652222070,1
5.330548345034680,7.162165503627320,33,4.716756989261160,4
15.249528116226100,-13.203119128119800,20,6.348902973305020,2
13.588359262711500,-2.9774641961063600,18,9.235769216687550,2
13.379243594201800,-13.300921932717600,17,12.45257138977320,2
3.7730597742270700,15.015112107706000,62,6.460611574230540,4
0.7068721644032760,14.534672054163200,37,1.7011180507583900,1
13.94833214025450,3.356643987591560,56,9.320839017163450,2
17.24316971359230,14.074468602803400,28,5.918872795059220,3
12.984407681397700,0.5304986080761810,93,9.214528497141850,2
14.384922463619900,10.81159274176420,8,9.323986759131450,2
17.932275745723400,13.283944672784500,13,1.3366027275617600,3
5.104307866877830,14.34871986730830,19,9.62452650266124,4
14.928903842062700,1.7806264278927000,89,9.643425757247660,2
-3.3821132269209200,9.332366786041190,73,5.136982628688570,1
14.955862220542900,-1.6225517574984400,54,7.206647576291900,2
-0.20344816760561600,6.070098541621410,79,3.6768164331543300,1
16.833694612630700,21.519928543606900,72,5.797488517056400,3
7.351386009760610,10.123136966411100,40,8.813887332740320,4
15.204044018494600,21.231776920492800,8,5.015349142411840,3
6.313093265227810,14.836782189565800,89,6.647274417097600,4
3.1507005260776200,17.91624958536580,0,7.406216940951420,4
4.898391067567710,17.733990736108400,37,9.5003719170554,4
16.95669405003810,28.365239559875300,8,3.255569764673450,3
11.106654616206300,-7.089775132163450,16,6.290564062907080,2
4.565338797596950,18.34858475888650,92,6.100634073617000,4
5.643107638677820,7.5312817658112800,63,8.648247740666010,4
-0.999355936464865,13.1819015886559,30,0.944302818484362,1
18.322573191524700,26.662197459642200,41,4.366421713872070,3
15.160886311146400,-3.218536928340110,81,12.211539134748900,2
-0.1998810982186630,-1.0711870775919600,51,1.158356706866520,1
-1.8188470100948500,10.108333816623100,55,4.636555889227300,1
3.4190160723568300,17.013838129924800,39,8.929883524928440,4
2.592881272141250,15.898992012871400,75,5.67530290015528,4
-1.5190800687768100,10.58163185122750,57,1.8132961267370000,1
16.754341729328700,24.842922322731500,25,5.1757518601142800,3
3.1860021339205900,10.954562471673800,46,11.345105989421100,4
-1.4667439441755700,16.50978963717590,21,3.605175110397720,1
12.919535760781300,6.363460889598150,6,6.606225027207280,2
16.238760379534000,2.9006551435875600,65,8.171868789322390,2
16.986823595852200,27.30469779669040,95,6.271223139831960,3
0.8028549170984110,18.651035579904900,61,0.9078760444615670,1
11.9321844738367,-12.898663166245600,77,10.042299413429700,2
10.571317897818600,8.207091039513990,35,8.180550923740030,2
15.970111973537800,-6.824972770424520,10,9.883555579853060,2
-1.9476278614439900,-1.1709502541436000,47,3.2195573449327400,1
14.136641254506900,23.8116507488335,47,6.175364893781170,3
13.609535064226900,2.390115352206560,32,10.328411496480100,2
14.97415237305110,8.430032882913750,57,10.008475459199300,2
-1.982381131967760,4.565136794343530,33,8.262490404620500,1
14.359273236890000,2.1634849934318900,73,8.635878935465550,2
2.4945972474217400,6.658775669850100,5,10.813622962044700,4
5.498713804815240,16.0819604766513,63,8.796495629729670,4
6.276252231427010,10.28480458706120,16,8.946960800896250,4
18.05751274256330,22.74118259192240,98,3.809068222276850,3
-0.3481556795166730,17.77341060585660,97,8.520863292390500,4
-3.001979053389950,1.803831627220410,28,1.2826174844724500,1
2.009061800473830,11.339335405728800,16,7.212285142939960,4
16.015312002864800,21.448341472331000,54,1.9403069432452800,3
0.7532455081371840,0.8887054505907700,52,3.404417610646670,1
14.743084574798000,27.984383012362900,56,5.077685731158970,3
15.619380118344700,21.15794585756110,42,3.8096134646887900,3
14.252899912803300,-4.771475719526680,37,12.836072388183900,2
14.926649225718000,16.968757417562200,82,5.398028542890350,3
14.053266283743300,-13.010772407508500,0,9.409411434915250,2
0.2889202198185300,8.768131502318600,35,2.6732116640673000,1
15.297751640992200,21.147053077440800,90,4.082369598733180,3
2.4934239767915400,5.739302065889250,75,10.36969131504730,4
1.8467159432582900,7.273657832394670,52,9.913937985119460,4
16.15897337612290,23.82032983344680,55,0.3024141932658620,3
16.043655540972800,25.458753348087900,39,5.6287252337421500,3
-1.3733781082098800,4.880484828478580,29,1.3366502928442500,1
13.87478549067180,1.2924999331694500,7,8.371710363495440,2
1.127689266953520,9.610776369919460,68,5.943970335359480,1
-1.6434520234912600,2.1102488009989000,30,5.239422321201590,1
-3.0941666334396300,2.8491844507124500,18,2.5125071356930100,1
14.366348024915400,-4.549161472759690,73,7.154832417552130,2
1.161362238733830,18.42262628752540,35,2.856041470011000,1
17.471884497449900,24.19163632300230,81,4.220252798935610,3
-2.6299954502082100,22.031415994230100,47,4.908794322879490,1
14.811398072678900,-8.536593374068880,24,9.085564880297250,2
-1.012569114242500,6.8684334932157900,8,5.716348424815510,1
18.118709147036000,28.05585080151640,96,2.763424960201340,3
16.16898918914250,29.69784053768280,60,4.447607588642040,3
3.2214870196199500,14.590694876161800,22,8.783713276603940,4
4.60238764643402,17.19942666285800,59,10.273120080766300,4
-1.008672312282580,3.148392348582480,44,3.1458946126107400,1
4.918856638000380,9.842939021264580,49,7.643660338666190,4
-0.33518114343783400,-1.6414606073786000,7,3.128996193276470,1
-1.1972141563433600,10.156392059410400,64,6.9254219473002800,1
4.173948124260980,11.399534573277900,68,8.747030194419380,4
14.25375010883940,1.7495461562418100,11,7.209430663843900,2
14.97419834813810,-0.2119781588259800,39,8.788535101794700,2
4.36709374515679,15.890125718444300,80,12.356042872926000,4
1.6160154748593600,-1.111202031905410,7,-1.043289153140480,1
16.32716150132860,11.890671747921300,34,3.71501323441528,3
-0.6256587722796520,6.998527052777080,92,4.888464528544580,1
4.034809198374170,12.14110034077660,38,7.36147600293976,4
13.939657092429300,3.2837590727457500,22,8.514365052620290,2
4.089935883935050,1.535444564965960,94,5.99233470260708,4
0.3838685169019940,20.327982589560000,51,4.577538313528190,1
15.614357215762400,-3.3067053434549500,40,12.212974869802000,2
15.574098244107300,3.991523594244350,39,10.987224257389700,2
3.6043649796916400,13.922584274781000,3,7.254197628510890,4
15.507989051393100,27.678597237075800,7,3.224185697017520,3
-0.16086258605824500,6.701265421858460,72,3.1010135256766500,1
-1.7726726024241400,0.6812202511300050,36,7.552747976141990,1
0.01149069790834880,5.303128993817560,51,4.522218116378070,1
18.20948767086120,27.06537034774710,5,2.5736861900980500,3
4.171181731972500,13.172308864037400,2,6.854011378202590,4
12.97868087760390,-11.581837292837500,87,9.763506606857230,2
-0.8518484030173340,7.269996601848850,82,3.927287801300350,1
-2.551926985601630,9.846407033383960,9,3.775631766581510,1
5.638933886094550,16.876778954974100,96,7.920261330636460,4
0.3798895851534670,5.377486212895610,39,2.907550301035390,1
