-0.6673203235885910,6.4080905520539300,5,4.992231536341880,1
-2.131741209592740,14.101109045266800,34,5.261244047006980,1
17.912727315419200,30.88264589712450,71,2.3584980861268200,3
16.567900074637200,21.591976374294600,49,5.903139287276950,3
-1.4459634163555800,3.271109368551240,48,5.869209670447500,1
16.262474816570900,29.748712088794600,29,4.700924470440120,3
15.610581603092500,-2.279475585903170,97,9.288995505964240,2
-2.714230870636810,7.322969570943660,95,4.2924712893133900,1
-0.8482980903726280,4.177301724603600,10,2.200790855826340,1
1.9724328925723200,9.075107728037870,70,4.3245096381533500,1
15.038200762787700,11.286013051686300,34,11.140896958444800,2
10.531120609446200,1.7997020716387200,34,6.991651288341550,2
1.5966543914376300,15.041457824976,39,8.112276422115880,4
0.0029281881057277000,13.571324237245700,30,4.242315909761350,1
13.817637849674300,6.660969902120220,15,13.264072239890300,2
8.738862104558570,6.652120814551450,20,12.26344014483370,4
3.8540092865468100,25.26022083822420,88,7.984882119389550,4
3.76320999491461,18.1350212672353,56,8.943486581037000,4
15.091255671227500,19.27044343367600,67,4.29941341901056,3
2.1032509604444200,15.57143729401810,75,4.494991086873850,4
-0.00248810370678898,-5.843792522867260,20,3.5711514536650400,1
3.8223152925537400,18.07141102601980,24,11.831419911502900,4
13.940118796208500,31.084401927536700,42,5.23269428144923,3
12.298338330584700,-2.176363579183220,59,9.704348133734540,2
15.430894101081500,-7.305667410270720,5,6.524082501818970,2
16.824369305476300,0.9185372307005070,42,9.884763473469820,2
2.084535731597660,5.0017730422510500,1,4.840668589314650,1
17.976395436818600,35.81235638919950,13,-0.38331066557422000,3
17.405699207103900,29.431881981111800,43,3.2876088560137500,3
6.851479331236070,22.58095903892990,11,10.399307755844600,4
7.954228205640160,6.185125867591680,65,11.765302881123000,4
13.024945359122200,0.8733378332191790,33,8.012917504656550,2
2.4530805605447000,-0.22347323691854800,37,4.882199871168910,1
14.66871665040670,1.1848554190824200,48,9.160616177617440,2
-1.7953066402381900,2.8320030287577200,91,10.336285333065500,1
13.294911370923800,12.880398229877800,76,7.083591601875010,2
-2.045302053493080,0.9378859785922200,46,1.7448830362231500,1
14.96840421147720,-8.561369452311940,12,11.944851988453500,2
12.714322894330700,22.139328596813200,69,5.0839789841378000,3
-0.6753862010525750,-5.453110899608970,33,2.2461719755300500,1
6.257140136996140,15.461676693121200,82,12.585488193697600,4
4.963469957906910,-2.137530321613800,66,5.458420053527970,4
12.938436192876500,-5.960771689701380,97,10.275425434587600,2
4.23480385576511,4.432857668823920,88,9.04874536433322,4
7.013006721494610,3.7627822852012200,4,5.605040010906950,4
1.681622727192840,-0.6705978120924770,60,3.8839045382124500,1
5.960219391994320,23.687486753867500,81,8.824126910366490,4
14.266309945799100,21.574568385351200,24,-1.0061026214430100,3
15.085769331159100,-6.539995637180660,63,6.81818569624151,2
14.565574816217900,26.54767009285880,45,2.570365810027450,3
14.230875746876400,0.27569816907182800,24,11.341891552091300,2
3.344638590653520,21.375093646173500,10,6.8601986907437100,4
11.642069871236600,-5.7334724322408,14,8.417964561410160,2
16.4554966774918,30.601527758876900,94,2.5341773898929400,3
14.602117278886000,25.505488480605100,17,3.0896265035089900,3
3.7324719806204700,6.692808824705820,81,7.530646115275810,4
0.7342290009771240,9.680652114138790,51,3.272190853300510,1
17.053831689463000,23.09630996364370,51,4.499868671162470,3
13.898205575673100,3.343882120771430,53,10.978858380332100,2
-1.9320383405355000,16.206269159942600,91,8.314763785545650,1
2.5622551971808600,2.656593254410250,89,8.923344715983560,4
14.618413212970300,23.546183353245800,26,6.897195629011030,3
15.680628784346900,0.7817182469582240,15,7.216451101098090,2
17.341615198600300,1.3142701065954400,70,9.124728543346300,2
14.992122912740300,33.29643458081800,58,1.0293883922172800,3
15.372019582188500,28.253473765670200,85,5.6234419885766300,3
5.306561404551600,12.166628022859300,99,10.647559930494100,4
0.2578352150291720,0.4163173658114000,68,4.495197298681360,1
3.5078270752482500,7.1536155635448,41,5.578817049215330,4
3.4162281687981700,6.40845179986237,0,9.200468506775790,4
3.325886696210930,20.578450285036300,31,9.89932957785648,4
17.37817811189750,38.57756819352550,6,8.610626625970560,3
-1.4648654204163900,0.1818572261333140,29,2.1229375012080400,1
13.724488925137600,0.23188048171885900,93,7.336082854231680,2
16.501973997603800,27.91833209478380,92,4.677453158717930,3
-4.897133027149830,6.8914990694477000,73,5.541335073168750,1
3.8712429098727800,18.367968131432800,72,9.538089574497990,4
-0.186151502070798,0.501506489285199,59,5.653167943845390,1
17.084504072175800,24.31731706785850,55,4.382735153040320,3
15.047858050632800,2.0960724696875100,58,6.938359378689280,2
15.801303179426500,8.863155239851980,31,7.955601443024000,2
12.71550271553490,9.762802248335740,92,8.71276459623537,2
17.53198127826000,32.703151230173800,26,2.7904100637832400,3
1.5095547496823700,10.327260794302100,82,1.5214012264189100,1
16.017193604819100,-3.161875820633210,4,7.568951772092560,2
13.43717148674680,2.205028907480330,13,10.121316266481800,2
17.43496467567660,27.097294110843700,38,2.4671646267310000,3
15.815892089858100,12.652740044073400,72,1.890183755364590,3
14.012413346130100,-3.394267215599500,0,9.640585060385850,2
-3.6592865351222200,-7.976221028377990,36,0.8689080716849530,1
12.992501297651200,-4.087818842144850,67,11.168110291720600,2
13.750032060127400,3.2529923313802100,72,9.528072968546400,2
13.4576310690411,-10.211191631708700,33,8.816301918972090,2
1.8583919566115600,-0.1865708410247780,27,12.042684545319100,4
12.768924794508800,29.66129010227790,42,7.453018046940460,3
6.922178665834950,6.007333091049220,27,9.517884464167350,4
16.340579959986300,26.979124287341900,41,2.962330614681420,3
14.338273915668100,9.834227891681370,60,11.9463748200916,2
5.149161099192200,3.597971791540170,31,9.711115080904050,4
18.87980310085270,18.191139957942600,70,3.8200890756851900,3
16.062018136045200,23.6810188780066,57,0.2276968421608610,3
14.398033081121000,5.556787522853530,53,11.049508112415500,2
-1.3002689163289800,20.608115695168800,95,1.4702217797233400,1
4.374006281038530,2.1716343764813300,0,6.441030802692390,4
5.462919875998820,7.801447023984170,32,8.189270510245870,4
7.0927634969534500,8.369861208208960,56,9.498958629541550,4
19.58713769724430,31.86896223607200,71,2.1725304189460500,3
2.7483105220194100,6.640680904447300,20,10.214886010226900,4
17.033320646209100,22.99333675019470,31,4.085938841363320,3
3.4599498802699000,14.923221412618000,30,7.317949371684780,4
4.12902783081969,17.686787541377300,30,7.727555582022080,4
15.379663308002500,35.37206800513020,66,3.490235677870120,3
5.019365274376690,5.21020227794547,39,10.769600465506200,4
1.5105805278103900,5.784094511776360,78,3.3301018307852000,1
14.281661221719600,5.976198887795500,98,11.22109268155530,2
15.879897441658300,33.0631363979477,93,4.544091520014210,3
14.950788453016300,32.954905586299600,59,8.85373717062707,3
3.2464235576528500,5.273929523166270,100,11.86755053577570,4
14.33967089702010,19.999979668226100,83,4.094166584771980,3
-1.532116601063410,-4.582368678924840,1,4.421117217522500,1
2.4729880865874500,18.874271612972300,64,5.064520603537130,1
15.084890950487000,-4.960133627592240,69,6.580409913634790,2
0.530433105710884,-8.194554973445130,51,3.9031721008381800,1
16.565209698287200,22.738804794643100,77,4.805373696753780,3
-2.762526685273170,11.875147664787600,89,1.0615198963866300,1
17.687160630581200,33.64574974857480,80,5.970441757546920,3
2.413431822361680,13.420452264620600,27,9.793290525742230,4
3.575642797428800,18.73134855750300,58,10.11402742471130,4
3.9137887676340200,11.822666614856800,60,10.047833094020100,4
-1.926984711852680,14.529404416494700,42,2.364986713002340,1
15.12968443284090,-12.850130460242000,12,11.406499420917200,2
16.45249053339920,30.090876385261900,18,6.181817380011830,3
0.37189580223902600,7.4983579814945900,15,7.389054849577500,1
-3.075487757652200,11.469920113793400,33,0.3559710599389270,1
-0.8442657097565760,6.353981694447990,54,-0.23104828852877600,1
15.729246424165400,0.6170768511088790,41,11.15234757698720,2
16.264767256487200,33.66603714921420,39,2.276781783948820,3
13.972031980548200,32.6482933152164,17,7.783437333721590,3
3.024006940835730,8.903674344665360,38,4.810398163026770,1
3.3742081340266200,16.3980424535553,82,10.326132112573500,4
3.49104101340774,15.424277986387400,42,8.110154063050140,4
16.344518457947600,-5.830177414001580,5,11.77155150453190,2
13.356412084360200,11.752351881263600,66,9.141668372740460,2
16.11801785678580,-8.082717992956080,63,11.24105756148250,2
-2.480298952328370,5.876972206212640,31,4.101449916674550,1
13.967789836496400,35.17251035222930,25,3.595762565557420,3
17.088623529972000,23.49793006882920,100,4.557920520537920,3
2.3769400534888300,8.214671718160160,4,7.233585180678030,4
12.413860251548900,4.3668181968438500,78,10.515658510517200,2
8.172163737943120,21.94728321722520,39,9.905466829907650,4
-3.6553335120786700,-3.752618582596610,43,3.414646591443550,1
1.3586007458715100,7.119041491451230,27,5.3872858154303800,1
13.719109733132100,-8.165308006089280,29,9.052542050281240,2
15.124440823389600,-9.586556011856140,66,7.302160990886720,2
13.297762518127400,5.037938403874270,42,6.725861496475330,2
-0.9019052461115850,3.1460357776159300,93,3.22014669148935,1
14.37817198317020,-15.631621107950900,67,11.594652739427800,2
-1.7002266785082000,18.928783956314100,85,1.5706956095536200,1
14.513899401352700,-7.8744147900097900,66,9.43654150497092,2
15.4132828796876,5.212011777805000,35,9.45921188442995,2
16.644449410357500,-1.3016021773878000,52,7.15080102494769,2
-2.749261760679230,8.298709220450210,7,6.642974748281090,1
3.604737430804600,9.139068675989190,17,6.45145956501216,4
14.643617604754000,6.836691154458650,13,11.27762043266180,2
4.0775948135048400,9.042498421797710,9,11.301661567822200,4
1.3795016571280400,18.330467529286500,15,3.6809210549084600,1
16.914423559909800,26.627133666261700,92,5.980635187955030,3
14.234793903424000,24.200476309500200,5,1.9788315375856900,3
2.0206605366942800,13.765612244241400,6,9.96410064401103,4
16.337218763418400,27.23508039479550,56,4.879540764358600,3
14.412538583989100,-0.8996340756449190,48,13.860248519206300,2
14.943906374062500,-8.299567054893980,43,7.956300847812380,2
3.6054863539708800,15.88709722665680,76,8.847373272162010,4
-1.0452180752537500,9.374760056371380,64,2.1604328542888500,1
5.119034180532040,23.549200225003100,2,9.934421065617920,4
1.2817190749513100,3.2357656069155600,7,9.801833671214690,4
1.2795280425404700,13.367236774978800,69,3.271904210356030,1
-1.3666466299163100,4.401303443749770,58,5.259541105906190,1
-0.5582440051062290,2.9369075146466900,62,3.352285417459240,1
-0.5422911808187680,4.634089665766580,24,3.0794387417948800,1
14.082176428317700,28.542306018953700,43,7.886361704390470,3
5.342442095455630,6.955901742844620,6,10.411119008627100,4
17.011387549720700,-3.3979263099002000,90,8.911675994973500,2
16.588732963329400,6.577805613276810,3,8.920672375581720,2
0.006071020435349130,5.560878224926970,44,2.8316960414823000,1
15.8278506878593,16.398210698685100,2,4.931811170909140,3
1.6060268820816400,-3.6827931542160700,96,6.900070253297200,4
4.081410348090890,7.589649795077230,79,9.256577446164450,4
13.576923452554900,-9.246143771704090,18,9.110605647063130,2
3.998375049329630,3.459925320260230,0,9.82647039183935,4
2.1393498005894700,21.210546097393600,38,11.36223667748880,4
15.099554683197700,32.18791329519500,7,2.5382462329625800,3
12.213649745162100,-16.862109239110700,6,11.250248799158100,2
15.339651172691700,18.291446169823500,75,6.435187216524810,3
0.47911912858515100,2.702952592173510,54,6.975340772552320,1
-1.3427328401700600,10.794246778589800,83,4.4668137603156800,1
18.765384383507500,31.729596805360700,27,6.431946000240160,3
18.05205397928160,32.14424196213720,60,4.947351334686320,3
14.66055632717820,9.985578245571300,36,5.185629119903340,3
17.577219352966800,-11.63179368998450,60,7.036289530767070,2
18.561329336775400,24.3734429122403,67,3.4162913238731700,3
1.9866553584657900,18.06370047709420,61,10.637360265470300,4
15.739991888232200,22.74935456707300,5,6.619999085687780,3
4.355308616434050,15.619383623479300,38,9.585110751386480,4
14.569513054170400,-7.4717425361270200,38,9.387267896307030,2
2.3782168262333300,1.000718928338920,34,7.766011021005770,4
2.931716039397050,3.876082408695190,11,8.51796720683467,4
3.8724724890669500,10.549829008526100,83,9.985260417019460,4
1.2035246676102000,18.72813862459300,29,3.629373920869810,1
6.7843078155116300,7.55480701123982,32,10.75930286653160,4
-1.962978080356240,6.42685633180931,22,3.868299018207640,1
17.13473200950640,3.3710138952807800,60,7.447417059053230,2
16.684724633100500,29.005715064863300,78,3.6848896041343500,3
15.301136324656400,4.848926691736150,50,10.916489743070900,2
-0.3659678334375210,21.26293087702910,26,4.895669953556190,1
-0.878604252055089,14.927442233076600,20,-1.71854329781676,1
3.926505349586840,19.2852842159239,91,8.38038223680417,4
5.354281296953700,3.4358670633440000,40,7.74549565802586,4
17.029315117573900,32.357181996964900,66,3.5616000577976600,3
13.58696193549090,30.352307220469300,26,2.5607456403617900,3
13.718280344954200,23.643318634857000,21,6.983680241637200,3
17.822052546924300,15.907292508261300,29,5.51038138817063,3
17.17432784034890,19.652882395073200,27,5.7661017943094,3
15.802639792598900,22.386271179115500,19,3.8391603315714100,3
5.727777873107450,-1.2714323170087900,35,9.580124301933570,4
15.102806137274400,29.74285356133770,1,-0.6311998439495980,3
15.20418913228090,26.80386597114190,2,6.219921620720080,3
3.537912774113760,7.728342548902260,71,9.910095926643860,4
-1.0370049916810700,4.499317910870200,83,4.713486109398270,1
-2.9614775015635100,10.93671429750240,87,0.094477303254771,1
13.851068309820200,4.287586425259180,87,11.653990596470900,2
13.911827963124000,-10.56855074698280,74,9.250368838059400,2
6.776900429636270,0.6014156448010900,82,7.64087516506086,4
-1.669786006027640,-4.191798359413670,37,6.579551650448330,1
0.31873217892575500,10.141829732920500,88,3.0486923362920300,1
10.78636626868580,-7.035648473682460,28,8.52606438210788,2
13.079897365270600,-5.3489661853805300,83,6.843705916304030,2
4.867418949330520,8.97795450381167,74,7.98346130096987,4
6.1444512353298600,12.898083842613600,55,10.388141536032600,4
14.945630485685500,-4.890856020445640,49,7.921023248703280,2
14.627853971090400,22.05970825746240,5,9.249182634861130,3
7.8861770806221500,9.18176708348092,61,9.936008882180640,4
15.2470317852719,2.33838498749875,91,10.66365345245890,2
16.19682416866170,30.922997646091100,47,2.4852617298650000,3
3.8937586997228600,18.226762745896500,94,6.260889762242190,4
4.233059159602890,9.145976632185520,62,9.035648386734890,4
17.059630228598300,28.298878984834100,15,0.7502298400650630,3
5.935010724059540,4.537661710875690,40,10.609571425322800,4
3.1579644890394500,13.472132110540900,45,6.962090036243730,4
15.179877957146000,3.3505102809835900,1,5.295659483400920,2
0.7653052009319800,2.1834829709860600,35,1.4492863834334100,1
2.5871626065468500,19.71628486433650,56,9.248719706945790,4
15.251571824854700,25.82618993150860,92,2.674648070038040,3
-1.6207625741643800,3.3196232300032800,28,5.784748975468330,1
5.1208797173103000,7.829054752493230,67,6.435741749426200,4
13.105536334154700,-0.9949162118511070,27,8.901917615979160,2
14.264262472065500,3.974465533108030,58,10.601845925276000,2
-1.0821092998605400,5.110470733862070,99,6.015414712467440,1
14.060170778844800,2.947361933937580,33,11.23380577739310,2
15.47867049442230,-5.809574916911970,5,9.870394437400990,2
13.962795440914100,24.29105354800980,22,4.523804264717190,3
14.097904388789500,-8.670703024920190,68,12.247217293969800,2
-2.099493740963970,11.167315165922500,54,5.305242968614170,1
16.68268783746600,1.0270071075034700,40,12.67032248307890,2
-1.1778506842026500,9.002923744741240,52,5.941079509464620,1
3.066934331898890,-0.8248026721761740,16,10.869916823347600,4
0.17963465576676600,5.129903162306360,76,4.61392314352463,1
4.864735766903250,12.877917249797100,5,9.363953913894000,4
3.3058986625333000,16.038461597110300,38,6.22970428252281,4
14.317476370302900,21.014819608794000,26,2.7266149459654200,3
1.9834501819504800,11.691510323644800,37,9.979603271472720,4
0.08478682311963080,3.6224073833178300,5,3.883077203814420,1
15.49329427563240,-3.8828955613278100,72,8.767107170839640,2
13.757349139953000,-7.339411063074060,3,12.428196827518000,2
16.414036104557700,26.942386109582600,75,2.633965823910950,3
-1.3095976150354300,21.65788603157300,94,0.30025248720916200,1
6.464401630764560,16.047600157224500,76,9.57379741635759,4
5.670826354463560,15.622635224519200,73,10.383556704724100,4
4.91702633935247,21.63298398065420,9,6.3403191512670400,4
13.357908275857200,-6.615378442528700,86,11.565850133597800,2
7.229124267689980,16.393704618296400,93,8.446938356992980,4
14.098941500808100,28.9850400708102,86,5.1971673809209000,3
-1.1750763974246900,11.572311544668600,98,5.258123057662530,1
-2.073307477487980,7.002141823887080,16,4.041301226823350,1
15.540036532726700,0.18826008000665900,7,7.998908373712950,2
16.23317363124950,2.4494423322384300,70,9.782164064178750,2
0.0036315678771892100,12.191812967650800,48,2.0230514064775300,1
16.34799548073260,28.220511999880000,25,7.442580826862990,3
-0.9364868948365750,17.232728044297000,51,3.2867728399872300,1
18.910524587199300,25.62429432058620,4,0.20303852687390700,3
13.262845125771100,9.8321078179052,45,10.513409607941900,2
12.966191034469200,-12.822402161398600,13,5.585563591178140,2
17.39891242498390,31.336433354359200,6,4.830641464202970,3
13.19921996246800,-4.378221367617750,43,8.183347310781110,2
3.899146283213670,10.425605375141800,27,8.055159038719600,4
-0.013374820401804600,10.26890547908190,67,4.587398732012260,1
14.90154365722650,-11.351770519449700,98,8.099350520428000,2
2.5551011813264500,3.680131830691580,44,3.216146273449930,1
-2.885151183935130,1.1092851881593600,71,6.542273859140800,1
13.400234839826300,-0.9573822993165150,2,7.967774653220100,2
15.71643689890450,-0.08241948575456350,55,7.900075557076000,2
13.618274305797600,21.308549168578300,95,4.6825652988090400,3
2.8052495017519500,7.680145381105280,88,9.077715687876860,4
17.846331560346500,-4.015574129807670,100,10.1790706701433,2
17.584583140684300,-4.8788712929238300,28,9.552157415979280,2
2.529416373599080,12.365985391172200,38,9.239035898222690,4
5.672243483919250,-0.7685477840352350,48,9.455775925829160,4
15.837426817310400,24.681091184896300,58,5.328750176596590,3
12.987756067414900,-4.449300482247680,53,5.629726193919460,2
-2.031249703983680,23.099239022662000,24,3.9389621403818500,1
14.835384288853900,-2.70032507916863,99,4.511166225746380,2
-0.14611781382154600,13.79451359109320,22,9.139711939514610,4
14.764599370319700,31.37649806407490,29,3.8337271684256500,3
-0.5296468362917470,10.302837856247900,20,3.8888422094801600,1
18.419146149457100,37.960379825690600,91,4.503921832561140,3
14.179791465971600,31.582801308788300,91,4.318824666543920,3
6.715182476632300,25.472792289966000,66,6.280932425858570,4
2.7822177952748700,15.778594230954900,81,9.145046864582070,4
4.898436459649220,10.412814745255800,96,12.140882287459000,4
3.778285660565390,5.38412140193914,62,8.723063437202380,4
4.5473804773585,4.804505223976040,41,9.98033613333295,4
1.2651672684825300,5.041844102254460,39,5.725319095437690,4
17.415898218539300,21.850352499203200,53,8.487765904058740,3
15.087707203247500,31.17350761637240,82,3.239797285061860,3
-2.0882460768013100,8.868993577053700,100,5.887773407743040,1
14.809152131949600,7.409637949087360,43,8.445254359972040,2
15.94737579313330,23.584583012759900,61,3.697296496325850,3
16.26248076880650,15.810214069531800,85,5.173608165513860,3
16.983206105597900,2.1555564899229700,73,5.2943658506063900,2
12.561297002308800,2.436171994016060,77,7.720775949635720,2
-1.9890385080492500,0.9912307224360900,3,2.4546716519138600,1
16.931135700241000,17.830752111442300,1,4.56730610034585,3
17.141201814274800,23.995901695387800,100,0.8570322999073800,3
15.827599971893200,14.156915223346700,86,7.429720435145950,2
17.19489192526900,33.829052986201700,73,4.17550940471387,3
3.862581611914810,2.5589663087266600,72,9.351366995429100,4
1.0507500974535300,2.889982046005590,19,4.3329413146867800,1
-1.1113189190397700,10.812345223258800,85,1.9257530012444000,1
4.655894744025710,19.11994508618630,14,11.131975718758300,4
16.04560598248120,16.15138661061060,78,4.54820007279418,3
0.2897634944870250,2.4859014552227700,14,2.6212157183119500,1
16.502454598677400,36.043869073657600,0,4.981964076890970,3
14.392202178392400,21.367007703069600,59,6.927718510447620,3
18.154815673356300,32.5110865753898,67,4.391244028530760,3
5.190755793204340,17.177650917945200,24,7.904727607192370,4
-0.8930541045927940,7.858503423702980,7,4.724862861874730,1
15.253688373478200,-3.8791625067068900,83,8.987406541293460,2
-1.2253381445860600,11.17715052134510,57,2.999315748118140,1
16.261092333921700,25.016156304945400,1,4.862559223262810,3
13.311994335333700,33.912165565853100,91,0.05754022470300320,3
12.11961586313380,-1.162450983383090,89,9.64078579466746,2
3.6321832065643500,7.804406704866100,6,8.428428639304220,4
5.368308600476160,10.89002618342520,39,8.446042601688910,4
-0.9577215979473760,9.809675092803090,60,2.22726615816571,1
-2.720069805147770,5.7693467129528800,25,4.1100875369101300,1
16.57637946371210,28.806137053740500,59,1.6012942099546500,3
-1.1620250087288200,5.371606820491180,29,1.890715535562990,1
1.3333652523846900,8.672474384954470,19,4.1050400360465200,1
3.368396356364120,15.692776532987300,48,8.004077706910770,4
16.32692077352830,35.14543631080510,46,1.8986495602315400,3
13.574051249868300,4.4948782842801300,89,7.533779678552770,2
-1.8675315930979200,6.419464766726410,68,1.933250194152180,1
0.6495501320164970,7.314160751205660,43,4.539263810895090,1
-0.5543774237614530,5.396176435039500,21,1.2501020371770600,1
13.375907622053700,3.152298006853480,32,8.288650863645080,2
0.36461578424772200,8.568579451809110,67,1.1877769660948600,1
1.9970309570219600,-0.0028286430137853800,81,11.050909820918300,4
3.8708864255348500,8.876394047592260,85,10.489448400820600,4
0.9395036723678720,3.317576609408550,4,4.67858232779217,1
17.596336941662600,1.4918399766995700,44,6.781491229514390,2
1.8069316140853200,12.055854640058300,19,7.136884168728610,4
-1.7090310933281400,-5.266582712092420,36,4.77576212885231,1
6.674792984390310,12.866105367925600,3,9.891091288549090,4
16.809805440454000,43.27133680394090,88,3.4754958034681100,3
15.422977955855000,-2.885409972511730,42,6.395724660454670,2
