-0.6673203235885910,6.4080905520539300,5,4.992231536341880,1
14.966211732108400,33.11449639291200,9,4.436105506656280,3
16.116741644146500,10.820165991826600,71,3.004457662600650,3
15.672673938404200,-4.244792214198070,15,11.173483410884000,2
16.657682479997300,35.922951032093800,22,4.187552626230330,3
14.759426973471900,2.5784356889356700,24,10.302716276749800,2
-0.7561407236919070,13.214552419868000,10,2.0528435520158500,1
18.165695289995000,26.9296581514528,20,4.783002401304490,3
13.557977931947500,-8.236346506197420,37,6.574043548022710,2
5.81581778085563,1.2196097980121500,0,8.103092304825740,4
1.0487877249982900,15.688860496701900,96,1.5555746496120700,1
-0.9289565353361610,-0.2891147647116710,15,1.654808951826150,1
15.748484616542100,9.137629928543830,17,7.429306423859320,2
13.221225127561100,1.10306371239525,88,8.821849881220810,2
4.397325823590430,14.384225614662300,18,6.727507111163030,4
15.212529720066200,14.365126912693200,82,9.540110821457740,2
5.698785825241100,3.13907653392074,5,10.57807421671630,4
13.820611178005500,6.2606740518834800,82,8.714108331187790,2
-1.6601468966347500,9.222720061077940,79,4.930697685079970,1
3.678183257797460,14.63365045561910,54,9.630733527306780,4
14.380330267962800,24.39145061373150,72,3.4599896714993400,3
11.528201215061800,-10.469188947627200,23,11.491121639069100,2
0.5403497346337400,4.10610753809108,72,4.267842847664130,1
16.30301114612570,37.89813578360920,5,3.310725055216600,3
17.507793821880800,27.29755642513140,66,1.793569027487860,3
0.6886670475492030,19.289785695384700,52,3.489384211982460,1
10.18569936147790,4.6029523063815300,41,9.660070358932810,2
-4.058543299242950,14.215590679630400,65,3.3007335970223400,1
0.733082763715585,7.193238046659260,17,6.368995919402050,1
17.77828504930240,22.683280638708700,36,3.10624847469216,3
5.052898884605140,10.264260618169500,43,6.279211739603340,4
0.6631918423698810,-0.3162372849010120,47,2.3012804049013300,1
15.187281787129400,25.2377018124965,51,5.640143096668120,3
4.131630709536360,25.48573216226750,27,8.569567559845170,4
12.121183397432800,-4.814997762844290,52,10.47653693800140,2
5.270137852466060,17.7296664278135,26,10.576076484713300,4
1.9660643904109800,11.878607437908600,78,2.959008832849750,1
13.884350177592700,-4.174155269762600,70,6.232879991193660,2
18.955413911334200,12.234098603851400,69,6.174232507865890,3
17.704385763157400,1.9747958924145200,79,8.917381396968950,2
16.325365795498500,19.23686278701630,15,3.7633140425929700,3
-4.393125345443430,5.924065448522290,83,4.359823468615170,1
0.32491463985418000,7.60572112990862,72,4.2555181806219400,1
17.29172639256100,16.715675156085400,2,3.54758626019112,3
-1.8572776095333300,9.039155058736430,9,5.355883332754520,1
12.297062386223900,8.529884135613030,55,6.403072329661870,2
13.691595925478100,-0.5703873213434420,98,8.737167764948180,2
14.729723983566500,0.12819220814939100,33,5.974413242270070,2
13.942755760202500,-0.20832389751924400,26,8.91548615683119,2
-1.3595567298559500,-1.0389993248609900,49,2.652119528619650,1
-1.6272241479744100,-4.884077929642800,56,7.961788388844920,1
-0.8293402105792290,9.589304295818240,35,4.728653716967680,1
-0.7939594181980600,14.847616303824800,16,5.286715572132870,1
17.16444893910280,22.990350439438900,82,4.64931308807568,3
4.673603021376110,12.420341731832100,89,4.334769569458260,4
14.395703951537600,3.7183459554030400,54,8.20162276772126,2
5.935237585882230,23.18869959128280,6,9.575906237953230,4
17.746390631496100,36.854760300573300,61,1.3460935885328600,3
14.66757198668010,21.217060580222400,43,8.574050355534460,2
15.088023645393600,30.54418683697710,89,3.547890351341090,3
14.13324160204980,-14.920999438732900,41,11.06390687303770,2
-2.2533716097333400,12.159618462863500,64,6.377662507871670,1
0.026809290488182000,7.016834742126510,97,5.889725571048370,1
16.835886137293600,11.063952857980800,1,6.518046550573250,3
1.9355778932801100,9.649280632229500,1,9.386632860574770,4
-1.672125438536040,7.398269749771060,23,3.6921250396550700,1
6.747658877221360,10.93851303895580,71,7.40502240741216,4
1.3067219319463300,4.827255902664000,11,4.568237182138750,1
14.277388433700800,-0.3005463993288560,72,8.701402135981180,2
15.28590793949150,33.88232176223430,86,7.06880605570797,3
-1.009917600485680,9.523108020160040,83,3.0734420404593800,1
2.8649808792451900,13.202907420940800,75,9.723656879765270,4
16.925507380304600,27.87645708773540,71,3.8396179610375200,3
0.6442483357494660,18.20486227229760,66,4.422969502287050,1
5.739375558630420,7.857937651531950,23,8.076821639113240,4
5.79015313774441,7.425811358014600,97,10.27657257732920,4
4.451173503270970,2.29325511317753,26,8.611191706079600,4
14.823124570209900,20.407015217959400,26,0.9493783009591230,3
15.628234344890200,33.78880913270050,81,4.70646238401365,3
15.816093777035300,42.8201272723927,75,0.49871196780754100,3
-1.5474145106083700,11.49850265641160,34,-0.5683168470640340,1
13.889322208451400,20.199203863370400,86,4.735114260603070,3
6.529016018285220,5.973373490295170,45,7.657371448874660,4
0.9221662374536920,0.3836033130581620,61,2.869205069362630,1
6.2852947987854400,14.191194045904200,82,8.473442270802750,4
4.092526796458470,20.047910211638800,63,7.984883344899960,4
13.13948513898840,0.7258704053093470,11,4.686261764542860,2
4.249831043314790,4.17428084921703,53,10.05746962876950,4
13.230266768808600,0.9334935252129190,14,9.929345316300360,2
13.271931941753400,-3.6842223928802200,83,11.04053072969890,2
-0.7755610666507850,6.903801882635380,52,2.7669570547218600,1
1.892506186684390,14.421322926505100,52,11.774212390040300,4
3.4098311013081700,14.320823028974100,65,8.431664119898930,4
5.256000715303770,21.35897626791670,69,6.672510100000370,4
2.729498916702850,10.75609701601590,66,5.7245893724083600,1
15.673162914982100,35.52883140605720,75,6.326859985034,3
15.323337703861500,2.2824148113694400,48,9.108298697318160,2
14.341683120229300,25.390545082526200,86,2.991461663518520,3
15.483623569679600,23.122485997621200,41,5.253477019769770,3
15.244922510838900,28.221225970900500,100,2.444054898659360,3
4.538962279345300,10.842969979449300,36,9.407179897905910,4
15.858381264443200,19.431400983591900,7,5.598249282714010,3
13.163662536745100,-6.121656247835230,14,8.201252565375830,2
5.125397207711190,3.4370154383830600,70,9.602356212309840,4
5.065176916646160,11.976814231598700,3,11.969162185888500,4
13.88153086181980,-1.5914023541275500,55,12.999102614951000,2
0.6274714771509930,6.34996441610137,66,1.6766061467927700,1
15.455734798844300,29.96916037671520,33,1.8720381948110000,3
3.5944881905504600,2.6219654626327200,32,10.379158972562400,4
14.871946872219400,-1.356171935092920,15,9.662001699973430,2
16.09538017321380,29.654564691262600,66,7.322524923061590,3
3.9744368988138200,2.782038977847410,97,4.804176759960280,4
-1.2896125522038300,13.989433973797000,82,5.131997044991250,1
3.1046178682789300,8.446618770054960,44,10.184733940243800,4
-1.09173638410078,19.308998917832100,67,6.025145976333210,1
4.208221563922070,9.804740672349600,49,8.529557684056020,4
13.245174915974300,7.546309529454390,20,9.182284495613510,2
3.1787823245123900,16.742414656310800,14,2.053354419513940,1
16.817614145156100,25.127022900234900,16,1.5859234673055900,3
-2.120414819081380,4.764207786807410,67,6.781382566581810,1
12.642364257572600,7.913891175911800,78,7.230822063328200,2
4.498316810404690,18.643246177357400,47,11.204852318202100,4
14.362638404830200,4.70816816608304,2,10.496078779959900,2
0.3623664136863670,11.030713119425600,23,4.860133045765520,1
17.137667824771600,34.431913901080800,98,5.849892276174880,3
14.936206241831900,2.988107437800060,67,11.701759200467900,2
0.5522678838678300,11.459882765099400,54,3.115153581397200,1
2.8867820093186000,19.419656219891800,23,11.66451342738320,4
18.191228774132100,29.385393391528300,93,1.7996311973841700,3
4.959223006523010,15.205944870232900,96,5.653033472307470,4
14.286951218269700,-2.471977502340760,34,9.072394175232700,2
1.7213408484066900,10.476025131685200,61,7.669379403148890,4
4.794952901018610,1.098602689189590,22,6.470616106296000,4
14.606004367501100,-3.3238484150089200,46,5.776026152687740,2
-0.666425365027493,13.597183293544600,60,3.6044660781342400,1
3.848208415669990,14.700930330814200,25,6.457300738223500,4
14.916499361797600,-7.5905139975299000,11,6.683008297615570,2
3.4234662113813300,6.15666249713709,76,7.6154728214938400,4
-1.1530087022103400,-2.6196023141958200,80,7.994262083967850,1
15.253628440730400,3.0504232695553300,93,9.722105431732170,2
-0.9241181800054120,9.50365803316366,88,5.897066242133860,1
0.03498875626405120,12.602493202662100,55,2.5567356342011100,1
5.306633918475170,6.826010943256630,57,12.776989278942700,4
13.925914569181400,16.946303669409100,98,2.420546015273390,3
16.280192827774400,11.940966768879500,88,6.67593500614828,2
2.8736786005583500,16.56336565605300,80,8.957117513425060,4
13.322148075426300,-7.295685431865900,66,8.791825467942510,2
16.636368004535800,22.60024206817880,44,3.6781543700771200,3
13.978733767408600,-2.5612363370642800,39,6.47963092251591,2
0.5089162513542470,0.9689162682695700,3,5.344264540576850,1
8.341533042085620,19.23497106839260,5,8.620280500703490,4
15.550738794989900,34.0182002789483,64,3.3162049016632100,3
15.502278848167300,28.68231426495040,46,2.2755451505698200,3
14.968981767379400,4.340390673768240,56,7.25073184738676,2
1.9315027548083800,18.20219110010870,95,13.886972224107600,4
14.473746292823200,-0.19365304772048600,59,6.208816120385570,2
14.071104050601600,7.633816617001590,33,6.952547263422610,2
11.543662189877700,-3.4219960275341000,22,9.274599300731480,2
1.063383763097050,8.309715670346890,1,10.228593575912900,4
16.31326437790320,20.36073485789650,47,1.9847542416312900,3
17.55988402805340,41.94840755842490,0,7.861901582540940,3
14.811501305885400,-6.4861666917229200,84,8.824973510236400,2
3.185430151231460,10.157096512345900,82,9.50491350923638,4
16.028619164249100,20.444499549364900,21,4.76030746608211,3
14.94397993799620,1.5845032795102500,69,8.865185893728480,2
16.704518436001800,36.851385792996700,14,4.366073922435290,3
3.2934487085869200,21.73446675255630,77,12.075603658599700,4
1.255386439050240,6.072086459588130,61,5.349099430470290,1
-0.1339562347342960,17.417784471827300,8,7.024383128604170,1
-0.669635162361589,1.4374630609552800,59,6.936356888725390,1
-1.057874038340640,-5.557650699270080,23,4.31940000150663,1
5.14949472913684,12.166730037313400,72,7.526274818418610,4
15.42402857547780,34.36195148899110,47,7.183296055415480,3
3.742388292701780,20.068918075646400,27,6.977603171459480,4
-2.8164909935644500,10.475453345637200,53,4.782143788939170,1
3.1705270139619100,4.523794139355290,86,8.320786559864700,4
3.480227959568150,21.8177033159495,19,4.908631317279820,4
16.325783024377500,29.83295440155400,55,3.1225615245561400,3
13.933436694740200,0.5561808671894520,32,8.970168414421550,2
6.101301827775140,9.998263263404090,76,9.319813373764050,4
15.764965748774800,29.762701051655000,84,2.717673033878700,3
19.075112512191200,29.44446229915160,6,4.3771994285950200,3
4.703338630989940,21.826803037148700,32,8.749032163578310,4
13.712820722336000,-0.3830740974581810,9,7.940952857808500,2
-2.3832948220225100,7.110325521001120,1,3.7222200415142100,1
5.589925598876490,13.763232213693100,3,7.436679414802870,4
1.8108074161911600,0.8312278383454240,70,2.527530817744100,1
5.4926782310951800,14.784974192438700,60,6.823328979895920,4
16.61904338161370,9.098621803776330,15,8.784228905116900,2
0.5250832240270660,5.091390261531790,32,5.845767295468160,1
-0.4749812344140920,-0.8335737767208310,2,1.1829440683294200,1
14.751794348319500,18.072414765798600,94,3.032996784279080,3
18.567409612506800,30.853736591390900,18,3.3317402209960200,3
-1.0714888908244100,10.372742783500600,94,3.361272583676960,1
-0.041499657723715700,4.94121190938694,49,6.193935978033020,1
3.442077365715480,10.603610587278800,8,5.339164217522700,4
7.692459649821400,8.859178018233890,69,9.183048700511340,4
5.784892884723120,12.490600102382500,19,11.670752999838900,4
2.664971899298940,17.057439254849600,19,4.955803485439900,4
15.601060323369300,16.596528325054800,60,6.029157529590200,3
6.555413731397240,28.4617363522357,36,10.618243399703300,4
16.12940641469030,30.109993380145200,34,3.756619950282040,3
4.964106145668080,21.44407964160940,8,8.367677109600850,4
4.891709055682750,18.932782075212700,94,7.260322709729980,4
11.933076332295500,-3.3032082913717700,71,10.5924510167816,2
-0.9368796585807530,-0.7535570144375830,55,5.347737208286460,1
15.621325520261800,27.189146308507200,17,3.2883255344241400,3
12.47942120625140,5.331861469753210,94,12.355251064525700,2
3.0752485992378900,10.984931639583200,71,8.957640682290210,4
14.87658565758930,-0.0799755878609889,69,7.787259327015540,2
5.7642501301108500,12.545426364544700,60,7.61708347124722,4
-2.24675605295111,7.697313675842380,24,4.629786030059580,1
1.8923577751753300,6.1121852061361700,53,6.891284200732800,1
19.06187952137280,30.33788037363290,70,4.795751281691730,3
15.354638426017500,5.08435273178258,69,6.77002790365608,2
19.388384627567600,18.646185346254500,28,4.009843806620840,3
1.3366633966892000,26.12011378896470,84,7.855322678763590,4
13.670574893187300,-7.337226427402280,22,11.750588565645000,2
-0.4492038561554080,1.209252450624120,28,5.543044423632220,1
15.43922723740790,-18.05562455861370,11,11.08460462417460,2
15.294615613218600,30.296170739517000,65,4.581555364879800,3
13.767383664934400,-0.4273858881124790,51,7.229234422005400,2
15.314524048984300,22.282114665362500,49,2.961276956454810,3
-0.5922351005430700,-0.7040530862025860,19,3.0170215762718800,1
1.213420236604250,8.784798399526650,32,1.7514847384029100,1
7.246394175660190,7.575074262410320,21,6.3553596866354000,4
3.4932158896222900,29.68314504917200,69,5.597821051324510,4
3.5302611040819600,12.945695919550600,83,8.491813823393540,4
12.642732515676200,-6.9233399956283900,12,8.78684446167446,2
13.674857653268000,-0.6350279329465920,30,7.258965196520530,2
0.15687154413892200,9.278595314465740,47,4.340061497689510,1
0.6320121004496950,11.14690085101360,89,2.830818930115470,1
-0.5736743412204780,6.132819205890270,1,1.1263011997627600,1
-0.4508698914028230,11.569655032816400,77,3.4674343602163800,1
4.1682504238908500,3.955360180238690,63,9.125217900896540,4
0.9531331832212700,2.3034695649666300,65,0.35066089334529200,1
17.792925902581100,35.38499549980500,94,4.15854835043655,3
0.624496382724002,14.189004645347300,87,7.90796814122243,1
-2.6220934349624000,-5.550689281552170,9,5.4071632645653300,1
13.696064565315000,8.101222093106500,97,6.798933409396630,2
2.1298047152701200,-3.4844876888394400,26,3.619914954060820,1
4.248504579261330,7.794970956262590,49,6.346400506480030,4
-3.134034166983000,2.2797298681702400,1,8.433023553911420,1
-2.060100969584440,5.6113625285418100,44,2.234012587875540,1
16.8287347357357,33.48887764232990,3,1.9122172349641100,3
-1.0315319574669100,4.522231542011160,10,0.6476952047088450,1
15.63470922009030,-8.445868346545160,45,6.521149667864320,2
-0.8557160148960690,4.628809347188460,16,2.4695740098842000,1
5.876651401449990,8.48507885847171,24,8.065060408358260,4
5.224971040014520,15.759488907201700,92,10.14887584421040,4
16.264082004099000,-8.748591737631850,25,7.154358309729010,2
14.012063027229500,4.593576400325570,41,9.438736190095940,2
2.9018387071649300,7.473191195016780,98,10.108101567148600,4
15.051957885877400,1.659437293594940,7,9.85404424266432,2
13.09812302058760,3.2894362926653800,58,5.133346159923250,2
0.7810997792748980,1.5345056966314300,92,2.671713010751100,1
13.474740418322000,27.518764840837500,35,1.945220685072040,3
3.1221718627812400,1.585465122895650,78,3.364847399431180,1
2.029996925126980,-3.5234299213636400,47,6.6828772159357900,1
14.28756097869550,4.1411136165084300,72,9.664555787742570,2
-0.39138539789321300,1.7810165585399500,35,3.8716755820534400,1
14.599237289533000,-10.030728583896200,61,7.749047439607560,2
-0.3956400965318440,1.8460391928839200,40,7.700298410334190,1
-1.657236098073250,15.914018489943000,73,6.0393923239135100,1
14.938618486000200,7.099332511512650,28,8.729808533260760,2
1.055438258955100,4.93765674555884,27,3.8641329155734200,1
4.172320518084240,14.671044221530600,36,10.33491070438250,4
17.007604882896100,40.96546075447100,59,3.599748002462920,3
-0.06908512425883060,2.152886470920820,61,2.9505231760927100,1
5.110119647596840,11.12774347690980,17,7.541348823057850,4
14.502082896409500,-3.3750308273347700,87,11.621590507163300,2
3.5874835319686200,11.155520930781000,7,10.444446029283400,4
4.617490096938450,17.336550676325600,35,9.846184230675050,4
-0.1831005888651870,9.190750188070770,67,3.9378722779745800,1
-1.8475826471233700,11.40279016212220,37,4.8451507264708400,1
14.923285416645400,3.470773254941990,35,10.784856534627500,2
16.88192221415260,-6.176888177681130,78,5.943251777207110,2
13.598490948854600,0.019049955675179800,49,13.371982410276000,2
0.47604717654224200,2.9148665703480400,60,-1.7686430147798500,1
-1.9066200529278800,4.839946524366550,40,2.206077589982330,1
-2.688639997881040,3.299450505718530,34,2.184641414780450,1
3.843878441367770,14.083689985794400,90,7.278254375705930,4
-2.1003405491172400,11.676064396936900,19,2.2773730217742400,1
-0.7057293402185160,4.337244390898520,1,0.19178113784515500,1
12.567002238228100,-8.334782942785130,79,10.77761205649500,2
-0.558293825238134,10.100440393207400,27,4.205872775133740,1
17.75521672995920,24.22995832411880,14,8.443594306835080,3
14.953255033699000,28.345638345689400,68,2.8379595659124200,3
-2.2183117024630600,15.74351236593080,58,5.793158094977070,1
-1.8965781577803700,14.109403999278800,8,10.020963447575700,1
0.6124714188194670,7.766058694455920,50,3.3084208757770000,1
12.547813544091100,-5.736363583453710,1,9.898780785538620,2
0.8444330007542000,-1.0307513468307600,99,6.833163920247780,1
15.034877721366400,21.400769835139000,48,1.310150740404980,3
13.522482912083500,33.433231145246200,74,1.176935337321720,3
15.035949006619200,-7.206693781382370,92,10.927491460205100,2
0.555609627054193,18.43033109922360,100,2.7060099927786500,1
-1.5357074889656800,20.935437664492200,54,5.51709656246469,1
4.370150423639050,17.866294305077800,94,11.08136856349350,4
14.944428546129300,9.238821011112120,82,10.051538400380300,2
4.147284979465970,3.585081544507300,69,11.206638079882700,4
0.5802484579044490,5.984507512479760,30,4.075362626741010,1
-0.2623271775792900,3.9754122944235100,43,8.028460583939250,1
6.052831196286050,7.43215831180914,34,9.433739865420530,4
3.7615376710091600,25.291633772908600,70,8.213265770384180,4
-0.5823286008688970,-0.03544191706240610,42,5.065139429707590,1
16.56703823850890,27.977741031084400,53,-0.05427490363082650,3
-0.011538915398118600,11.57368475238400,20,1.6731722101673900,1
-0.09390280182531920,8.730882781676660,89,6.312308653523800,1
-1.1468385942554900,13.011385716970500,35,3.779101966988850,1
14.140789453914700,44.687550374903400,18,4.093124238232500,3
13.896392849333300,-1.7313832385708100,55,9.152335209825450,2
15.323086912993600,-4.166042670379320,28,9.5330975810798,2
15.910362416937400,13.092314908404300,42,5.64762694856467,3
16.075005324050900,-3.2385456195932600,82,11.646069673806300,2
3.126472005854720,10.138069183799400,69,9.756793522620640,4
10.541636759464100,7.1709971964307300,92,11.356735954548800,2
-4.306306322113780,1.481136389489440,22,5.841517914155300,1
14.846132198437300,6.840308672612680,20,6.547589517547590,2
15.701253202645700,33.59211961513080,99,3.3271370230083200,3
16.44966548400770,16.148349935152400,10,5.610438623937330,3
-0.9192374095115910,-5.633608578424320,25,3.220354039080020,1
14.385654873061900,-3.33928286889099,13,10.39722495550490,2
-2.3146898175311500,6.328796363825490,76,-0.24110363901053900,1
5.349154111739550,7.035705972284240,32,10.80620485899490,4
13.468597924691600,26.9126968504027,87,1.5847234142076800,3
17.138269629938900,27.440823464925200,95,3.0620002125328800,3
15.529890428750300,18.58391417489160,26,4.424241197378380,3
4.2713355070011200,6.786792928202180,63,8.04899678807931,4
12.622351660978900,-0.5973686874131670,42,7.975320767272810,2
14.361112353747300,37.74859388069750,83,-1.4612877345386800,3
13.48350335710140,-5.339742420945030,47,8.793462002131990,2
4.069544639492770,9.933046456258590,40,6.290655832992640,4
17.008776208812200,40.40393687957550,23,4.495308079836140,3
15.557328090928600,32.31256590035270,58,4.2920726605752000,3
-1.7383875725040700,4.048607070470560,5,4.796663214930250,1
-2.2099881109626,5.314968038828370,54,1.2693173403667800,1
6.0195005399844900,7.206138713341020,9,6.625119357459050,4
15.925081500167200,-5.832144519821710,51,5.977717475489540,2
-2.0848179735676800,11.308802956313100,56,6.281895229333720,1
18.81050195706500,18.60470267014090,2,1.8417108514362400,3
16.09030482868380,31.79738292591550,65,1.6630841772307600,3
16.372888697545900,27.761822143997300,37,3.6141556425328100,3
-0.17095673446174500,7.4709354269002200,6,6.784628539731950,1
-2.6902142520873000,10.123190900211900,44,4.667176275848410,1
2.885611265713770,9.231917261922470,96,7.5992952036674900,4
14.74727588499150,4.536129456753800,90,11.994845507327300,2
13.155060125462900,-2.323078210984120,97,7.672657337555300,2
16.57570266541240,33.82599077290190,13,4.305399371008170,3
13.693067962238300,-6.890629715307370,61,12.064513188446300,2
-1.125622076689940,5.8723860459087100,32,3.4542090516314000,1
15.023051160006400,7.572512940329540,67,8.68662463164406,2
14.756390610371600,33.80548354579150,11,3.787190938552650,3
17.588206790975800,29.60063541736710,93,7.250146491838300,3
16.951530118814200,22.154097970168100,72,6.5165987551109900,3
15.26981556954570,25.473607171659000,16,3.5669344343814100,3
16.331754068438200,1.2435713564388800,47,4.523852595470570,2
5.321420582997890,8.653674280268330,90,11.181268341666700,4
15.634323646938200,33.296052060888800,4,8.161858181398330,3
4.1888946726107600,8.628975757912300,12,9.535715307280720,4
4.603385251205080,6.104407298549560,93,10.513467188759300,4
14.408621347635100,27.694435256249500,70,1.7558333459386900,3
3.743545262653180,17.404649908532800,78,10.393270578693300,4
11.116923824695400,-10.837710110472400,11,6.792888579651370,2
12.92142582899670,-0.05185411076974720,81,13.460904940547100,2
-0.536499693384133,-1.1018948086725400,47,0.30248116147267100,1
16.685340240861200,28.56872702438540,49,2.8229871705847700,3
0.3245245257996100,2.808271598551760,36,1.8617153733194100,1
8.104253506026550,10.044067794655900,64,10.53458274168470,4
13.373089812647200,-7.69251195501475,53,7.579802464606050,2
3.9967905036582500,7.685421798112820,63,7.153767914768490,4
3.7008046092908400,11.885652693081000,82,11.872056764619300,4
13.946616844981900,3.273764130313810,96,10.632176729485600,2
12.570130990647100,-2.734517905965200,15,10.401261120903300,2
15.50192073606430,4.91191583024561,13,8.008741223587860,2
16.739348645856700,22.19651280412200,75,4.527864755546060,3