y,x
2.1738966408993100,-1.6285832822078300
2.385935969799410,-0.7384835712421560
2.9454446149092600,0.8248633765909790
5.3342962307932700,0.539163391404978
5.857514020110410,1.8995124359944900
3.880503023355770,0.9721961637579180
4.178866944089500,1.3863548332122400
7.430649334734020,2.482787071689560
7.8929480776680300,2.4243989577405100
4.072695957737380,-1.9666860112331700
4.964676700030120,0.9894948411446350
5.83948448679709,1.8147019392403900
3.325173445730510,-2.9536281292059200
2.4718436780389400,-2.6916439793249000
3.4840054332445200,1.022568286485490
2.6752001296932800,1.0480300382780700
6.201578892801190,1.9964584618684000
1.4473704607953200,-1.7725847712818100
6.747631968752740,1.80193822310242
3.1672780987082800,-1.824296908417680
1.6457811232694000,-2.1871318170064500
4.441028266795260,-2.609841420822840
1.7015378247426300,-1.2170827094634600
9.060536450355160,2.1583587299575700
0.5680846998089820,-0.5564424390609780
4.012474504467440,1.4122891838456400
1.889340495423730,-2.7137154538339100
2.0465862302520000,-2.8333997704578900
1.8292375339619700,-2.560744626517530
6.954538430043160,1.919544993997920
0.6187790851204690,-1.790661591441300
2.903258529281420,-2.2324943984064100
3.125273408303510,-2.145139129802160
2.745943233132420,-0.5152665012260530
2.461347965236780,-1.3840820816586100
3.786653604351280,0.662046559568628
6.635403812723960,2.1033351361135100
3.325631087139240,1.0051243542825300
4.535615847988530,0.39100910888791100
0.8245011311972520,-1.2547692474829200
1.887664735959980,-0.22695609368265200
3.1811716472789200,-2.917428212244920
7.665002188065740,2.3358910995902800
3.436566949373920,0.6266549389870770
0.1075206115319080,-1.0730195277005300
1.4052699011738600,0.6296708081869100
2.0376536739444300,-1.8752524460912600
2.524857753477550,-0.3936035987753340
-0.5951391729181650,-1.4362857718107400
2.889101557052330,-2.49988984558016
3.0240309934685000,-0.4052225420313090
-0.6867819100447490,-1.372538158628900
2.119600102066420,0.8890589554503430
2.424792594969980,0.2521719178220160
3.0336521942406900,1.2200722910467100
4.862292016421810,0.87079726123077
3.461556173360030,-2.710768136266310
5.038355134850330,-2.656280346658160
10.370494733057100,2.9236416934588500
2.449989717112280,-2.036579450701280
2.5923527993038600,0.3607978114923630
4.781797891106200,1.6381780900273400
4.7922015183675600,-2.760626865103570
1.686437732344320,-2.2331321418835000
3.6853331935980100,0.8062751022295100
3.5048386825029500,-1.469627534581640
1.7651294327140700,0.5812702191175190
5.177716076885130,1.846410480357680
6.38967080325183,2.3609583800193300
9.621709117245750,2.8757008974043600
1.0011017701447,-2.0885915364838100
2.624981375790670,-2.1170732478149200
1.3622569480616800,-2.0168337071431900
3.1730919868460100,-1.1955871161110200
2.309879890244610,-2.3877250528918400
4.0258881803009800,1.1857182338677900
2.2791693914235800,-1.566094847253980
3.1500391881096700,-2.1413200930587500
0.6596533563397220,-0.444793510254728
0.6606847963253970,-1.9318114447493000
3.73402220424655,-2.9809960604574600
3.3156235927320400,-2.07738798651247
2.360183849718520,-1.391450360151860
4.924080418222390,1.7183639677086300
0.711371271220524,-1.8897043331909000
-0.11319778551699700,-0.8915642905227660
1.492310412363020,-0.13697904327561600
3.680099803824230,1.3705249242619300
1.7466930323854000,-0.783039757543893
1.714516973766160,-2.3977791566366700
7.313530754708880,2.058639930299050
2.036081691825640,0.49461911985492400
1.9576619200365300,-2.224499182169620
5.40239210320183,1.0404300042421700
3.012670840004050,0.4830207690195930
7.181770768706370,2.135532466909
1.977049393690540,0.43144885007523100
2.392218477174670,-1.7822781363428900
5.891986779059860,1.901965718676260
1.0162915895217800,-1.497548564459280